Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00641,0491,PROCHLORPERAZINE EDISYLATE,5,,,31795.86,3416
00406,9917,TEMAZEPAM,30,CIV,,77110.5,2062
00093,3147,CEPHALEXIN,500,,,66535790.026,2264514
00378,0572,ALBUTEROL SULFATE,4,,,6029981.6,707475
00025,2762,DISOPYRAMIDE PHOSPHATE,150,,,13287,149
51672,1262,DESOXIMETASONE,2.5,,,2005177.5,35776
00378,0183,PROPRANOLOL HYDROCHLORIDE,20,,,7443037.998,1944491
00555,0956,DEXTROAMPHETAMINE SULFATE,15,CII,,3665263.4,62682
63868,0823,DIPHENHYDRAMINE HCL,12.5,,,344688.63,2317
45802,0283,HYDROCORTISONE,1,,,489857.024,3586
00536,3381,BISACODYL,5,,,2395284,52068
66302,0110,TREPROSTINIL,200,,,11020,369
00009,0775,CLINDAMYCIN PHOSPHATE,150,,,196923.868,2835
00228,2073,OXAZEPAM,30,CIV,,1047251,17308
00075,0621,ENOXAPARIN SODIUM,60,,,1025346.427,73066
00075,0621,ENOXAPARIN SODIUM,60,,,1025346.427,73066
00069,4210,SILDENAFIL CITRATE,50,,,1717618.7,324061
00093,0292,CARBIDOPA AND LEVODOPA,10; 100,,,6076956.62,76140
00536,0970,GUAIFENESIN AND DEXTROMETHORPHAN HYDROBROMIDE,100; 10,,,21141658.396,121057
51079,0958,DOXAZOSIN MESYLATE,2,,,214940.5,6154
00121,0544,DOCUSATE SODIUM,50,,,43655963.73,108913
00093,0308,CLEMASTINE FUMARATE,2.68,,,1699239,38045
49348,0687,MAGNESIUM HYDROXIDE,1200,,,5988374,13237
51672,4027,WARFARIN SODIUM,1,,,10236179.216,260865
00904,2728,SULFACCETAMIDE SODIUM,100,,,123848,8243
00172,3759,LISINOPRIL,10,,,25044237.16,771042
61314,0646,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND HYDROCORTISONE",3.5; 10000; 10,,,1174617.892,116267
00378,3125,DOXEPIN HYDROCHLORIDE,25,,,7233007,1437630
00009,0555,LINCOMYCIN HYDROCHLORIDE,300,,,28732,12143
00378,6009,FLUPHENAZINE HYDROCHLORIDE,2.5,,,1244116.5,3223024
63323,0733,MESNA,100,,,15017.2,403
00406,0552,OXYCODONE HYDROCHLORIDE,5,CII,YES,46059611.398,473666
00185,0704,BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE,5; 6.25,,,3020230.9,87969
00378,0330,PERPHENAZINE AND AMITRIPTYLINE HYDROCHLORIDE,2; 10,,,2505790,2578595
00023,0313,SULFACETAMIDE SODIUM AND PREDNISOLONE ACETATE,100; 2,,,119463.9,32065
51672,1281,DESONIDE,0.5,,,2675660.442,53974
51079,0881,CLONAZEPAM,0.5,CIV,,950209.75,23598
00002,3232,OLANZAPINE AND FLUOXETINE HYDROCHLORIDE,12; 25,,,730363,23221
49348,0268,ACETAMINOPHEN,80,,,122759,6274
00143,1458,PHENOBARBITAL,100,CIV,,257190,5966
51672,2001,MICONAZOLE NITRATE,20,,,662977.018,20652
51672,1259,CLOBETASOL PROPIONATE,0.5,,,6881498.192,126446
00591,0444,GUANFACINE,1,,,9203688.9,164267
00039,0223,GLIMEPIRIDE,4,,,63867159.44,1328582
00168,0033,BETAMETHASONE VALERATE,1,,,1126371.114,24560
00023,9155,TAZAROTENE,0.5,,,1976884,48039
00591,5337,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,10571476.2,162985
08880,9505,SILVER SULFADIAZINE,10,,,3772237.01,23883
53489,0553,PROPAFENONE HYDROCHLORIDE,300,,,151624,1888
00591,0796,SULFASALAZINE,500,,,8854104.8,71335
60505,0097,PAROXETINE HYDROCHLORIDE,10,,,7958517.032,251438
00527,1378,LEVOTHYROXINE SODIUM,0.175,,,61324,1842
00078,0345,ESTRADIOL,0.075,,,80122.2,9539
00555,9027,NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL,1.5; 30,,,23298,951
00185,0118,LABETALOL HCL,300,,,5466696.464,67204
00024,1535,HEXACHLOROPHENE,30,,,21645807.47,71433
51079,0957,DOXAZOSIN MESYLATE,1,,,97754,2983
00054,4299,FUROSEMIDE,40,,,62061876.432,1556410
00093,9433,GLYBURIDE,2.5,,,9559816.6,213375
00338,0049,SODIUM CHLORIDE,9,,,403453067.454,252248
51672,1261,DESOXIMETASONE,0.5,,,811421,16940
00536,3414,CALCIUM CARBONATE,648,,,33761997.9,356033
00006,3801,RIZATRIPTAN BENZOATE,10,,,915390.9,103120
00093,0812,NORTRIPTYLINE HYDROCHLORIDE,50,,,3300679,68814
00172,5729,FAMOTIDINE,40,,,3063846.642,58718
00378,2268,TERAZOSIN HYDROCHLORIDE ANHYDROUS,5,,,1545599,1499483
00093,3145,CEPHALEXIN,250,,,12665510.34,426862
00071,0532,QUINAPRIL HYDROCHLORIDE,20,,,24780702.6,619770
00456,3205,MEMANTINE HYDROCHLORIDE,5,,,9401704,221782
00093,8035,GLYBURIDE,3,,,768896,14267
00781,1396,HALOPERIDOL,5,,,6380294.2,119023
00121,0676,POTASSIUM CITRATE AND CITRIC ACID MONOHYDRATE,1100; 334,,,132520,186
63323,0123,METHOTREXATE SODIUM,25,,,64413.159999999996,9937
58281,0561,BACLOFEN,2,,,180792.7,11724
00338,0507,GENTAMICIN SULFATE,60,,,31264,84
00781,1526,POTASSIUM CHLORIDE,750,,,49055697.496,920857
51672,1301,AMMONIUM LACTATE,120,,,6754709,27849
00603,4486,METHOCARBAMOL,750,,,14446821,199597
00185,0415,BUPROPION HYDROCHLORIDE,150,,,6560983.348,125679
00591,0606,LABETALOL HYDROCHLORIDE,200,,,6076984.992,71176
61748,0014,ETHAMBUTOL HYDROCHLORIDE,400,,,375923.5,5156
53489,0119,DOXYCYCLINE HYCLATE,100,,,2557395.04,105076
00185,0410,BUPROPION HYDROCHLORIDE,100,,,9352467.2,183134
00025,1041,SPIRONOLACTONE,50,,,520956,10474
00597,0058,TAMSULOSIN HYDROCHLORIDE,0.4,,,93651741.54,2558870
00067,3999,TERBINAFINE HYDROCHLORIDE,10,,,45e3,2899
00378,3545,MIRTAZAPINE,45,,,2724007,94002
00087,6632,DIDANOSINE,10,,,1636069,3833
00173,0947,BUPROPION HYDROCHLORIDE,100,,,15437653.6,285678
00456,4020,CITALOPRAM HYDROBROMIDE,20,,,72351387.858,2080945
00781,1072,METHAZOLAMIDE,25,,,424943,5881
00065,0396,CYCLOPENTOLATE HYDROCHLORIDE,10,,,38676,6209
50383,0795,LACTULOSE,10,,,113869254.90799999,147719
00378,0152,CLONIDINE HYDROCHLORIDE,0.1,,,141496025.808,2536163
49884,0035,MECLIZINE HYDROCHLORIDE,25,,,85381579.56,1475512
00378,0080,INDAPAMIDE,2.5,,,2994866,1482490
00378,0503,BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE,5; 6.25,,,3325746.4,455233
00469,0607,TACROLIMUS,0.5,,,3754994.36,46034
00185,4400,TIZANIDINE HYDROCHLORIDE,4,,,31125979.968,380997
00078,0344,ESTRADIOL,0.05,,,202116,23996
00054,3500,LIDOCAINE HYDROCHLORIDE,20,,,10297539.84,78029
00378,9045,CYSTEAMINE BITARTRATE,150,,,256466.2,1880994
00075,1506,TRIAMCINOLONE ACETONIDE,55,,,17853399.846,1060564
00093,0263,FLUOCINONIDE,0.5,,,351577.5,6314
00113,0340,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, SIMETHICONE",800; 800; 80,,,1444616,2344
00904,1087,DIPYRIDAMOLE,50,,,140327.3,1386
60432,0131,PHENYTOIN,125,,,58842858.356,206749
00378,3515,MIRTAZAPINE,15,,,8166396.64,289911
00087,6073,GLYBURIDE AND METFORMIN HYDROCHLORIDE,2.5; 500,,,25325564.6,346921
00904,7822,CLOTRIMAZOLE,10,,,566270.516,17177
00472,0382,BETAMETHASONE DIPROPIONATE,0.5,,,1025125.3,23096
00008,0833,VENLAFAXINE HYDROCHLORIDE,75,,,119452544.462,2601402
00904,2920,VERAPAMIL HYDROCHLORIDE,80,,,190871,2610
00006,3862,APREPITANT,NA,,,49422,15308
00378,4005,ALPRAZOLAM,1,CIV,,37521307.2,1906003
00093,0294,CARBIDOPA AND LEVODOPA,25; 250,,,6119407.892,62020
00641,0477,PHENOBARBITAL SODIUM,130,CIV,,7629.5,566
00228,2571,INDAPAMIDE,2.5,,,821952.5,23159
00517,1130,EPINEPHRINE,1,,,1434.95,118
00007,4895,ROPINIROLE,3,,,1175533,12292
00781,1205,PENICILLIN V POTASIUM,250,,,4384893.9,121396
00904,2013,ASPIRIN,325,,,8907868,246690
00781,1064,BUPROPION HYDROCHLORIDE,100,,,1415691.4,23233
00781,1975,DESIPRAMINE HYDROCHLORIDE,100,,,630613.2,13746
00781,1453,GLIPIZIDE,10,,,20604932,305734
00555,0953,DEXTROAMPHETAMINE SULFATE,10,CII,,5120336.272,41213
00093,5116,PENTOXIFYLLINE,400,,,25195469.92,297386
00006,0071,FINASTERIDE,1,,,47349,1536
00299,3848,CLOBETASOL PROPIONATE,0.05,,,1072276.54,17359
63459,0412,TIAGABINE HYDROCHLORIDE,12,,,2420247,42590
00006,0951,LOSARTAN POTASSIUM,25,,,16850692.77,382051
00555,0252,DIPYRIDAMOLE,25,,,4467900,53945
00093,9364,GLYBURIDE,5,,,45723649.6,569794
00264,5535,METRONIDAZOLE,500,,,699602,476
00185,0774,BISOPROLOL FUMARATE,10,,,843739,21610
53489,0157,ALLOPURINOL,300,,,8639889.728,246568
60758,0866,BRIMONIDINE TARTRATE,2,,,106111,10931
63323,0186,SODIUM CHLORIDE,9,,,1363974.26,10263
63323,0186,SODIUM CHLORIDE,9,,,1363974.26,10263
00093,8947,ACYCLOVIR,800,,,1997857.4,48363
00378,1352,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,16782123,4032082
17478,0711,LIDOCAINE HYDROCHLORIDE,20,,,205853.38,5207
00085,0571,INTERFERON ALFA-2B,NA,,,7566.97,3106
00904,1983,ACETAMINOPHEN,500,,,9342285.28,107275
00591,3193,NIFEDIPINE,30,,,8214689.938,215838
00143,1450,PHENOBARBITAL,30,CIV,,15151329,193994
00054,4721,PROPANTHELINE BROMIDE,15,,,1356648,14486
00517,1071,EPINEPHRINE,1,,,1397,1103
00781,2027,CLOMIPRAMINE HYDROCHLORIDE,25,,,736636,11613
57664,0502,TIZANIDINE,2,,,157182,2376
00591,5788,NORTRIPTYLINE HYDROCHLORIDE,50,,,9377763,199314
00378,1914,CLONAZEPAM,2,CIV,,1516835.5,3342325
57664,0437,DIGOXIN,125,,,2440881,78466
00054,3188,DIAZEPAM,5,CIV,,15454049.686,69544
53489,0281,"DIHYDROERGOCORNINE MESYLATE, DIHYDROERGOCRISTINE MESYLATE, DIHYDRO-.ALPHA.-ERGOCRYPTINE MESYLATE, AND DIHYDRO-.BETA.-ERGOCRYPTINE MESYLATE",.333; .333; .222; .111,,,1139615,14015
50111,0482,THEOPHYLLINE,200,,,19594307,290784
57896,0921,ASPIRIN,325,,,5147535.818,159161
60951,0602,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,64114540.22,1090113
00378,4735,BENAZEPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,10; 12.5,,,657701,1939458
00378,5010,THIOTHIXENE,10,,,5045316,729692
00781,1397,HALOPERIDOL,10,,,18772640.1,337946
00378,0018,METOPROLOL TARTRATE,25,,,18000987.1,373684
00143,1787,"BUTALBITAL, ACETAMINOPHEN AND CAFFEINE",50; 325; 40,,,9436039.12,186514
00591,5694,MINOCYCLINE HYDROCHLORIDE,50,,,1553518.24,33480
24208,0505,LEVOBUNOLOL HYDROCHLORIDE,5,,,549081.02,59604
00088,1202,DOLASETRON MESYLATE,50,,,18354,1551023
54092,0389,"DEXTROAMPHETAMINE SULFATE, DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE SULFATE AND AMPHETAMINE ASPARTATE",6.25; 6.25; 6.25; 6.25,CII,,10200119.4,291515
00378,1140,BUSPIRONE HYDROCHLORIDE,5,,,2365217,192352
00185,0171,SOTALOL HYDROCHLORIDE,80,,,5302135.5,96770
00517,0234,IRON DEXTRAN,50,,,34003.94,4721
00378,1012,LISINOPRIL AND HYDROCHLOROTHIAZIDE,10; 12.5,,,2829847,1282683
00555,0874,WARFARIN SODIUM,4,,,16684421.386,632355
00228,2497,NIFEDIPINE,10,,,4015610.138,59632
00173,0933,VALACYCLOVIR HYDROCHLORIDE,500,,,16531613.598,585557
64679,0905,CAPTOPRIL,100,,,137997.5,1770
00527,1343,LEVOTHYROXINE SODIUM,0.075,,,3713568,120807
63304,0773,LORAZEPAM,1,CIV,,31681510.748,571151
00087,6064,METFORMIN HYDROCHLORIDE,750,,,3469453,64534
00078,0365,ESTRADIOL,0.025,,,26520.8,3097
57664,0435,METFORMIN HYDROCHLORIDE,850,,,3332823,45682
00115,7037,METHYLTESTOSTERONE,10,CIII,,117633,3226
00536,0122,ACETAMINOPHEN,160,,,26938465.324,154840
00781,1830,PROMETHAZINE HYDROCHLORIDE,25,,,53687454.128,1830993
00517,8201,TRACE ELEMENTS 5,22; 3.93; 1.54; 51.3; 98,,,5068.44,1877
00075,2912,ENOXAPARIN SODIUM,120,,,175245.51,10740
00075,2912,ENOXAPARIN SODIUM,120,,,175245.51,10740
58177,0910,PREDNISOLONE,15,,,15261971.276,312222
51672,1280,DESONIDE,0.5,,,5676161.278,125526
00998,0408,HYPROMELLOSE 2910,5,,,141354,9148
00172,4096,BACLOFEN,10,,,78720006.556,828872
00074,4341,LEVOTHYROXINE SODIUM,25,,,23705562.114,734150
51672,4026,KETOCONAZOLE,200,,,486143.694,18727
00054,4742,PREDNISONE,2.5,,,4681659.38,105985
00904,1988,ACETAMINOPHEN,500,,,9858579.16,116325
00603,1075,CODEINE PHOSPHATE AND GUAIFENESIN,10; 100,CV,YES,56956768.692,287571
49884,0640,METHIMAZOLE,5,,,2989857.74,63228
00456,0040,"LIOTHYRONINE SODIUM, LEVOTHYROXINE SODIUM",3.1; 12.5,,,17582,413
00378,1134,KETOROLAC TROMETHAMINE,10,,,1749072.28,346269
00088,1203,DOLASETRON MESYLATE,100,,,83306,3769444
63653,1171,CLOPIDOGREL BISULFATE,75,,,272011583.052,8712828
50111,0328,HYDRALAZINE HYDROCHLORIDE,50,,,20377529.116,215112
00009,5190,TOLTERODINE TARTRATE,2,,,12796681.762,378162
63323,0513,GENTAMICIN SULFATE,10,,,17643.7,273
00121,0638,GUAIFENESIN AND DEXTROMETHORPHAN,100; 10,,,10889861.516,79150
00259,4770,NAFTIFINE HYDROCHLORIDE,10,,,2065660.504,46230
00527,1341,LEVOTHYROXINE SODIUM,0.025,,,2657716.364,83132
00527,1373,LEVOTHYROXINE SODIUM,0.088,,,104014,3181
00904,5187,IBUPROFEN,800,,,1361899,26914
00143,3142,DOXYCYCLINE HYCLATE,100,,,3264153.976,135049
00126,0271,CHLORHEXIDINE GLUCONATE,1.2,,,34096976.88,63018
00781,1439,FLUPHENAZINE HYDROCHLORIDE,10,,,3127572,50481
00406,9920,IMIPRAMINE HYDROCHLORIDE,10,,,13704,130
00074,7070,LEVOTHYROXINE SODIUM,175,,,8161764.3,255746
00069,3051,AZITHROMYCIN DIHYDRATE,1,,,114951.3,92518
00074,1940,RITONAVIR,80,,,1889029,1727714
00003,1968,STAVUDINE,1,,,18911552,15756
00591,5882,METHYLPHENIDATE HYDROCHLORIDE,5,CII,,5807422,96171
52544,0629,NORETHINDRONE,0.35,,,1633854.18,41598
00093,7178,NEFAZODONE HYDROCHLORIDE,50,,,319689,5901
00068,0509,RIFAMPIN AND ISONIAZID,300; 150,,,73028,1709
00378,1110,GLIPIZIDE,10,,,27258931,1923955
00093,1061,SOTALOL HYDROCHLORIDE,80,,,5197107.48,72988
00527,1374,LEVOTHYROXINE SODIUM,0.1,,,736238,22544
00527,1312,"BUTALBITAL, ASPIRIN, CAFFEINE AND CODEINE PHOSPHATE",50; 325; 40; 30,CIII,YES,1286996,22150
63481,0628,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,7.5; 325,CII,YES,2261476.8,30912
00406,8884,DEXTROAMPHETAMINE SACCHARATE AND AMPHETAMINE ASPARTATE AND DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE,1.875; 1.875; 1.875; 1.875,CII,,21773,471
00603,2553,"BUTALBITAL, ACETAMINOPHEN, CAFFEINE, AND CODEINE PHOSPHATE",50; 325; 40; 30,CIII,YES,1091661,21087
00002,7335,SOMATROPIN,NA,,,97538.04,11512
60951,0653,MORPHINE SULFATE,30,CII,YES,17778144.3,251756
00054,3527,LITHIUM,8,,,4792697.6,12299
00074,6624,LEVOTHYROXINE SODIUM,100,,,46177939.08,1424847
00093,5125,BENAZEPRIL HYDROCHLORIDE,10,,,2662405,69475
00555,0923,ETHAMBUTOL HYDROCHLORIDE,400,,,1993174.336,27121
00591,3204,PODOFILOX,5,,,2385.92,654
49348,0349,"ACETAMINOPHEN, DIPHENHYDRAMINE HCL",500; 25,,,59267,1530
00781,1695,ISOSORBIDE DINITRATE,20,,,6430891.37,72490
00006,3519,DORZOLAMIDE HYDROCHLORIDE,20,,,2424251.92,294896
00781,1883,RANITIDINE HYDROCHLORIDE,150,,,31646557.312,636264
00093,8343,GLYBURIDE,2.5,,,16578840.82,378314
60505,0034,GEMFIBROZIL,600,,,34568951.8,575055
00574,2008,NYSTATIN,100000,,,12717583.826,592520
00378,1105,GLIPIZIDE,5,,,27125902.46,2331384
51672,1253,FLUOCINONIDE,0.5,,,19581761.678,362918
00074,6594,LEVOTHYROXINE SODIUM,88,,,12722267.688,398840
00904,1056,BENZTROPINE MESYLATE,1,,,1933222,39589
00781,1436,FLUPHENAZINE HYDROCHLORIDE,1,,,979112,14171
63323,0540,HEPARIN SODIUM,1000,,,112095.31,12633
63323,0540,HEPARIN SODIUM,1000,,,112095.31,12633
00904,5379,GEMFIBROZIL,600,,,1922069,33839
00013,2626,SOMATROPIN,NA,,,45010.01,9248
00093,9643,PROCHLORPERAZINE MALEATE,5,,,242341,6100
00781,1223,METOPROLOL TARTRATE,50,,,4632977.92,103656
00228,2039,ALPRAZOLAM,2,CIV,,11728467.716,154629
24208,0631,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE, HYDROCORTISONE",3.5; 10000; 10,,,2477944.864,246560
00904,5559,PRIMIDONE,50,,,525755,6712
00025,1710,EPLERENONE,25,,,614533,18635
00406,0512,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,5; 325,CII,YES,120527998.12,2433236
00591,0718,BUSPIRONE HYDROCHLORIDE,15,,,6195598.8,92053
00378,9639,BUTORPHANOL TARTRATE,10,CIV,YES,257571.02599999998,74982
51079,0299,CLONIDINE HYDROCHLORIDE,0.1,,,3202264.894,71287
51079,0566,THIORIDAZINE HYDROCHLORIDE,25,,,286035,8251
00781,1655,PENICILLIN V POTASIUM,500,,,20270535.16,678641
00299,3838,METRONIDAZOLE,7.5,,,1318331.152,21718
00904,5255,ACETAMINOPHEN,80,,,1181631,45290
00172,3760,LISINOPRIL,20,,,20724611.08,590931
51991,0074,"BUTALBITAL, ASPIRIN, CAFFEINE AND CODEINE PHOSPHATE",50; 325; 40; 30,CIII,YES,2426614,43794
00025,1525,CELECOXIB,200,,,326361471.12,7788497
00002,4117,OLANZAPINE,10,,,108258401.2,2633958
62037,0597,DILTIAZEM HYDROCHLORIDE,120,,,8660638.8,245114
00054,4650,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,48335961.366,759725
63868,0855,"DEXTROMETHORPHAN HBR, GUAIFENESIN",10; 100,,,958245.948,4712
00025,2732,DISOPYRAMIDE PHOSPHATE,100,,,677683,8381
62037,0710,POTASSIUM CHLORIDE,10,,,13086814.2,279078
00378,1620,DICYCLOMINE HYDROCHLORIDE,20,,,11139814.6,3506832
00527,1351,LEVOTHYROXINE SODIUM,0.2,,,758318,23580
00093,0658,CALCITRIOL,0.5,,,4579614.946,97806
00074,7148,LEVOTHYROXINE SODIUM,200,,,10412490.736,3250256
49348,0169,CALCIUM CARBONATE,500,,,1525043,7260
00228,2672,SPIRONOLACTONE,50,,,8321115.424,182788
00065,0654,CIPROFLOXACIN HYDROCHLORIDE,3,,,236761.902,61620
00172,3926,DIAZEPAM,5,CIV,,20169538.629,360773
00143,1767,ISOSORBIDE DINITRATE,5,,,182276,1942
00002,8501,INSULIN HUMAN,500,,,252016,9024
51672,1279,FLUOCINONIDE,0.5,,,291535,6694
00904,5259,COAL TAR,0.5,,,36381.5,144
00004,0259,MYCOPHENOLATE MOFETIL,250,,,25314708.2,149623
00085,0854,MOMETASONE FUROATE,1,,,3039419.8,3757860
00527,1324,DIGOXIN,125,,,19943007.674,621687
00051,8450,TESTOSTERONE,10,CIII,,19953449,114800
00078,0127,CLOZAPINE,100,,,32886658.1,581658
00009,0728,CLINDAMYCIN PHOSPHATE,150,,,81346.11,932
00781,1438,FLUPHENAZINE HYDROCHLORIDE,5,,,3746671,63382
00173,0547,ATOVAQUONE,750,,,1261633,804784
00603,0210,SIMETHICONE,80,,,774545,8198
00074,4552,LEVOTHYROXINE SODIUM,50,,,48598538.51,1512853
00078,0346,ESTRADIOL,0.1,,,353553.38,41571
00002,4165,RALOXIFENE HYDROCHLORIDE,60,,,50495859.06,1612906
00469,0657,TACROLIMUS,5,,,3701251.302,54376
00378,0317,CIMETIDINE,300,,,1430319,1822858
49884,0121,HYDRALAZINE HYDROCHLORIDE,100,,,1354302,15686
00228,2348,PROPYLTHIOURACIL,50,,,10038102.46,83535
00054,3486,LACTULOSE,10,,,8925795.234,10238
00781,5022,METHYLPREDNISOLONE,4,,,4451657.5,198866
00591,3137,NIZATIDINE,150,,,1960559,38412
00185,0277,BENAZEPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,20; 25,,,415070,11927
00456,2101,ESCITALOPRAM OXALATE,5,,,6268492.776,25803
63304,0591,AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUM,10; 20,,,258623.6,12249
00536,5105,HYDROCORTISONE,1,,,1064783,8216
00378,2625,AMITRIPTYLINE HYDROCHLORIDE,25,,,32336841.6,3796051
00173,0675,ATOVAQUONE AND PROGUANIL HYDROCHLORIDE,250; 100,,,49788,1941412
00228,2031,ALPRAZOLAM,1,CIV,,41836286.278,565978
49348,0159,GLYCERIN,1.614,,,7370,203
00378,5300,NIZATIDINE,300,,,325670,1928117
00168,0054,NYSTATIN,100000,,,20280786.462,597685
00054,3553,METHADONE HYDROCHLORIDE,10,CII,,171120.5,1251
00536,3313,ASPIRIN,325,,,19887944,528229
00406,8315,MORPHINE SULFATE,15,CII,YES,6173076.4,117488
49884,0085,DEXAMETHASONE,0.75,,,180882.4,9031
00591,5786,NORTRIPTYLINE HYDROCHLORIDE,10,,,10217322.046,188840
63304,0524,ENALAPRIL MALEATE,10,,,1921701,43442
00054,3532,LORAZEPAM,2,CIV,,2098658.41,60035
00143,1267,LISINOPRIL,10,,,607939.22,18404
51672,4044,CLORAZEPATE DIPOTASSIUM,15,CIV,,238307,3315
00536,5904,SENNA,8.6,,,2114117,30246
00025,1911,VERAPAMIL HYDROCHLORIDE,180,,,74331,1602
