Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00054,4596,MEPERIDINE HYDROCHLORIDE,100,CII,,196256,2187
00603,2582,CARISOPRODOL,350,CIV,,50989217.6,740624
00591,1118,MIRTAZAPINE,30,,,4558824.4,153996
00904,1088,DIPYRIDAMOLE,75,,,61303,849
00832,1008,VALPROIC ACID,250,,,11336995,83065
00832,1008,VALPROIC ACID,250,,,11336995,83065
63304,0523,ENALAPRIL MALEATE,5,,,1578289,39358
00002,3229,ATOMOXETINE HYDROCHLORIDE,40,,,53101592.67,1350788
00781,1048,PERPHENAZINE,8,,,2905240,41941
00121,0581,HALOPERIDOL,2,,,2211244,13551
00781,2822,FLUOXETINE HYDROCHLORIDE,20,,,25202258.7,533070
00536,2220,SIMETHICONE,20,,,856536.512,23305
00002,3238,ATOMOXETINE HYDROCHLORIDE,18,,,9103194.6,260854
54092,0189,MESALAMINE,250,,,26648168.252,82905
00009,0626,MEDROXYPROGESTERONE ACETATE,400,,,16368.68,6806
00143,1227,DICYCLOMINE HYDROCHLORIDE,20,,,2249074.25,31803
00338,3551,VANCOMYCIN HYDROCHLORIDE,500,,,1077422,2919
00054,2526,LITHIUM CARBONATE,150,,,4681252,81630
00069,2260,AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUM,5; 80,,,19210,621
00378,1910,CLONAZEPAM,0.5,CIV,,12032490.8,2577569
00591,5557,PROPRANOLOL HYDROCHLORIDE,80,,,1192797,18726
00603,5166,PHENOBARBITAL,32.4,CIV,,32630824.252,377872
00378,1051,ENALAPRIL MALEATE,2.5,,,2397452,1316850
51672,4038,ENALAPRIL MALEATE,5,,,6124952,138417
60758,0880,FLUOROMETHOLONE,1,,,99316,12154
00093,3107,AMOXICILLIN,250,,,8342651.8,307667
00087,6672,DIDANOSINE,200,,,416188,12579
00904,3892,"BULTABITAL, ASPIRIN AND CAFFEINE",325; 50; 40,CIII,,36102,834
00008,1030,SIROLIMUS,1,,,1281109.68,11726
00009,0746,MEDROXYPROGESTERONE ACETATE,150,,,1562634.9239999999,1698573
00904,1228,DIPHENHYDRAMINE HCL,12.5,,,3383235.876,18950
00056,0174,WARFARIN SODIUM,10,,,1540381,58242
00472,3901,FLUOCINONIDE,0.5,,,153006,2724
24385,0903,BISACODYL,5,,,77392,1907
45802,0493,AMMONIUM LACTATE,12,,,57541969.626,202951
00093,8943,ACYCLOVIR,400,,,5166110.12,110946
00093,5150,MOEXIPRIL HYDROCHLORIDE,15,,,5884407.4,158632
00378,3266,ETOPOSIDE,50,,,55781,1042328
00904,2666,GLYCERIN,1.3,,,121344,7511
00025,1021,SPIRONOLACTONE AND HYDROCHLOROTHIAZIDE,50; 50,,,459363.654,11937
00536,4445,PSYLLIUM,3.4,,,30597007.264,62577
00069,5820,DOFETILIDE,0.5,,,210386,3449
00143,1277,LITHIUM CARBONATE,450,,,17119985.196,288948
64679,0904,CAPTOPRIL,50,,,897578,11315
00054,4297,FUROSEMIDE,20,,,40611636.8,1111337
00093,3167,MINOCYCLINE HYDROCHLORIDE,100,,,5855906,129620
00603,2213,AMITRIPTYLINE HYDROCHLORIDE,25,,,40671715.368,921193
00378,4775,BENAZEPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,20; 25,,,691191.124,1639883
00904,5165,SENNOSIDES A AND B,8.6,,,9880941.778,152409
00472,0321,HYDROCORTISONE,10,,,6391524.656,197480
00378,0184,PROPRANOLOL HYDROCHLORIDE,40,,,4438693.584,1224386
00143,1480,PROPYLTHIOURACIL,50,,,9121579.17,78237
00002,4464,TADALAFIL,20,,,366917.1,70496
00430,6201,ESTRADIOL ACETATE,0.05,,,2332.1,2254
00603,7785,HYDROCORTISONE,25,,,211843.23200000002,2502
00781,1392,HALOPERIDOL,1,,,3049217.866,54165
00777,3104,FLUOXETINE HYDROCHLORIDE,10,,,388209,8863
59762,3740,MEDROXYPROGESTERONE ACETATE,2.5,,,3618266.52,105215
00591,5543,ALLOPURINOL,100,,,7952961.42,183353
00228,2538,CARBIDOPA AND LEVODOPA,10; 100,,,3872399.3,49728
00591,5555,PROPRANOLOL HYDROCHLORIDE,20,,,8399613.906,119981
00093,3195,KETOPROFEN,75,,,2452870,41531
00703,5054,DESMOPRESSIN ACETATE,4,,,30365.2,1643
59762,3717,TRIAZOLAM,0.125,CIV,,486816,20008
50383,0618,LOPERAMIDE HYDROCHLORIDE,1,,,3145487.118,25537
00009,5135,LINEZOLID,600,,,1441079.218,61702
53489,0551,PROPAFENONE HYDROCHLORIDE,150,,,1124215,14036
00517,7210,TRACE ELEMENTS 4,22; 3.93; 1.54; 51.3,,,50309.726,2717
51079,0978,CARBIDOPA AND LEVODOPA,25; 100,,,519668,6673
00781,1036,TRIFLUOPERAZINE HYDROCHLORIDE,10,,,3860105,51102
00338,0047,SODIUM CHLORIDE,900,,,44738355.02,4907
00338,0047,SODIUM CHLORIDE,900,,,44738355.02,4907
00087,6674,DIDANOSINE,400,,,4298957,142238
00603,4975,OXYBUTYNIN CHLORIDE,5,,,11297720.2,163846
00591,5052,PREDNISONE,5,,,48362310.664,1065600
00591,5715,AMOXAPINE,100,,,264538,4675
00406,8320,MORPHINE SULFATE,200,CII,YES,385708,3470
51079,0980,SPIRONOLACTONE,100,,,53491,1421
55513,0148,EPOETIN ALFA,4000,,,119653.95,15865
00093,7223,FOSINOPRIL SODIUM,20,,,9465557.46,250967
00093,8204,CIMETIDINE,400,,,2070408,35962
00591,5787,NORTRIPTYLINE HYDROCHLORIDE,25,,,14614710.82,300594
00172,3757,LISINOPRIL,2.5,,,4980690.32,161147
00536,3755,DOCUSATE CALCIUM,240,,,622668,13418
00049,2330,ELETRIPTAN HYDROBROMIDE,20,,,177247.552,20827
00472,5242,PERMETHRIN,1,,,17829480.582,241047
00904,7912,IBUPROFEN,200,,,127521,1968
00904,5415,MICONAZOLE NITRATE,NA,,,2601,1270
00591,0845,GLIPIZIDE,10,,,38892876.72,806277
00074,6114,DIVALPROEX SODIUM,125,,,178042875.92,2703978
51672,4061,HYDROCORTISONE BUTYRATE,1,,,97871,1605
51672,1254,FLUOCINONIDE,0.5,,,1261872.656,23976
00574,2004,SODIUM POLYSTYRENE SULFONATE,4.1,,,6352503.16,13935
00054,4496,LEUCOVORIN CALCIUM,5,,,181278.23,5142
00555,9016,NORGESTIMATE AND ETHINYL ESTRADIOL,NA,,,6941849.584,200313
00406,8330,MORPHINE SULFATE,30,CII,YES,8545413.2,130648
00008,0843,PANTOPRAZOLE SODIUM,20,,,10996330.44,361339
00172,4357,RANITIDINE,150,,,9483114.6,183395
00904,5365,ALUMINUM HYDROXIDE AND MAGNESIUM CARBONATE,160; 105,,,13878,148
00378,6380,VERAPAMIL HYDROCHLORIDE,180,,,2080238,1789045
24208,0580,GENTAMICIN SULFATE,3,,,1396712.042,221849
00143,3126,DICYCLOMINE HYDROCHLORIDE,10,,,2031084,27797
49884,0290,MEGESTROL ACETATE,40,,,10998171.2,159910
00069,3140,AZITHROMYCIN DIHYDRATE,200,,,29317101.154,900573
00378,4250,DOXEPIN HYDROCHLORIDE,50,,,9409864,2453759
00005,2500,CALCIUM POLYCARBOPHIL,625,,,2084754.666,26687
00781,1599,SPIRONOLACTONE,25,,,9265819.778,191625
00093,1174,PENICILLIN V POTASSIUM,500,,,70121,2376
00904,2151,ISOSORBIDE DINITRATE,10,,,807158,10062
00406,9913,NORTRIPTYLINE HYDROCHLORIDE,75,,,14378,391
00172,3758,LISINOPRIL,5,,,16334712.9,519756
00054,4499,LEUCOVORIN CALCIUM,25,,,7490,272
00378,4070,KETOPROFEN,50,,,689786,511436
00378,6440,VERAPAMIL HYDROCHLORIDE,240,,,3252102.6,1925640
51672,4023,ACETAZOLAMIDE,250,,,6502840.7299999995,103660
60505,3438,SELEGILINE HYDROCHLORIDE,5,,,486380.5,8964
00781,1391,HALOPERIDOL,0.5,,,1821317.4,37697
00378,3422,"NITROFURANTOIN MONOHYDRATE AND NITROFURANTOIN, MACROCRYSTALLINE",75; 25,,,10991850.914,1077455
00517,5602,HYDROXYZINE HYDROCHLORIDE,50,,,15697,2580
00527,1349,LEVOTHYROXINE SODIUM,0.15,,,1747734.36,55340
00904,2244,DOCUSATE SODIUM,100,,,1560196,31688
00591,2888,HYDROXOCOBALAMIN,1000,,,8127,268
00025,1451,MISOPROSTOL,100,,,883354,11958
00591,0528,ESTRADIOL,0.5,,,994678.6,29010
00067,6070,LORATADINE,10,,,115361.996,4334
00091,3707,MOEXIPRIL HYDROCHLORIDE,7.5,,,968353.6,27601
00378,3005,THIOTHIXENE,5,,,4750078.8,3234300
00603,5338,PREDNISONE,10,,,3411119.22,106223
00603,4485,METHOCARBAMOL,500,,,5959454.8,87674
00781,1446,FUROSEMIDE,80,,,18834935.358,393684
00264,7802,SODIUM CHLORIDE,0.45,,,25995164.498,6349
00069,2170,AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUM,5; 20,,,371351,11675
00002,7511,INSULIN LISPRO,100,,,9023549.204,1503916
59762,3718,TRIAZOLAM,0.25,CIV,,4494839.66,189905
49348,0029,"POLYMYXIN B SULFATE, BACITRACIN ZINC, AND NEOMYCIN SULFATE",400; 3.5; 5000,,,291691.966,8638
45802,0056,GENTAMICIN SULFATE,1,,,441613.404,15574
00093,7198,FLUOXETINE,40,,,7326904.401,206059
00904,1057,BENZTROPINE MESYLATE,2,,,717119,14761
00121,0577,LACTULOSE,10,,,2842073.3389999997,5725
00009,5181,ALPROSTADIL,10,,,9632,1982
11980,0228,FLUOROMETHOLONE,2.5,,,34728.2,4577
00085,1264,DESLORATADINE,5,,,82869533.348,7421777
00591,5554,PROPRANOLOL HYDROCHLORIDE,10,,,7174856.4,99564
00074,7149,LEVOTHYROXINE SODIUM,300,,,1611291.4,607902
00003,3631,ATAZANAVIR,200,,,5599050,93753
00143,1763,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,1631700,25553
00013,2652,SOMATROPIN,NA,,,29421,1126
00185,4351,ISONIAZID,100,,,202025,3127
00143,1172,CAPTOPRIL,25,,,7836519.954,110357
00143,1455,PHENOBARBITAL,60,CIV,,5137764,96688
00378,4151,TRAMADOL HYDROCHLORIDE,50,CIV,YES,38739493.44,533170
51672,1294,CLOBETASOL PROPIONATE,0.5,,,260003.8,5155
00009,5014,MIGLITOL,100,,,721349,7929
00781,2228,THIOTHIXENE,5,,,3283810,53420
00002,3231,OLANZAPINE AND FLUOXETINE HYDROCHLORIDE,6; 25,,,2379250.792,76094
00536,3233,ACETAMINOPHEN,80,,,266933,4619
49348,0861,"DEXTROMETHORPHAN HBR, GUAIFENESIN",20; 200,,,1230704.024,5815
00517,7410,TRACE ELEMENTS 4,4.39; 1.57; .308; 20.5,,,18590.89,1107
00093,3109,AMOXICILLIN,500,,,48335133.24,1864358
00378,2650,AMITRIPTYLINE HYDROCHLORIDE,50,,,20610863,2336754
00603,2544,"BUTALBITAL, ACETAMINOPHEN, AND CAFFEINE",50; 325; 40,,,3967527.6,89047
00049,4910,SERTRALINE HYDROCHLORIDE,100,,,232350855.44799998,6444954
00781,1831,AMOXICILLIN AND CLAVULANATE POTASSIUM,500; 125,,,3894189.6,181249
51672,2003,CLOTRIMAZOLE,1,,,2178161.4,47704
63481,0627,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,2.5; 325,CII,YES,921349.4,21354
00049,2780,DOXAZOSIN MESYLATE,8,,,91454,2430
00009,0417,TESTOSTERONE CYPIONATE,200,CIII,,332255.324,53872
00777,3105,FLUOXETINE HYDROCHLORIDE,20,,,3602901.574,60760
00378,1190,GUANFACINE HYDROCHLORIDE,2,,,1782953.058,1938806
00003,5178,PRAVASTATIN SODIUM,20,,,43400351.72,1229428
00002,4112,OLANZAPINE,2.5,,,68910755.802,2005390
00527,1552,"BUTALBITAL, ASPIRIN, AND CAFFEINE",50; 325; 40,CIII,,3413429.6,70869
00093,9133,AMIODARONE HYDROCHLORIDE,200,,,6663542.4,134576
53489,0329,SPIRONOLACTONE,100,,,2312802.298,49047
00025,1421,DICLOFENAC SODIUM AND MISOPROSTOL,75; 200,,,14447717.72,246921
00555,0834,WARFARIN SODIUM,7.5,,,5223316.338,220638
00054,4180,DEXAMETHASONE,0.75,,,486141.96,23839
00603,5803,SULFASALAZINE,500,,,2944960,23855
00054,3194,DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATE,2.5; .025,CV,,2501170,32176
65483,0991,ALLOPURINOL,100,,,6597,118
00186,1092,METOPROLOL SUCCINATE,100,,,72493367.804,1993794
00009,3124,CLINDAMYCIN PHOSPHATE,150,,,7414.719999999999,421
51672,4051,ETODOLAC,400,,,403394,8557
00093,4155,AMOXICILLIN,250,,,322418919.39,2005305
51672,1263,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,20322702.97,531536
00338,0719,DEXTROSE MONOHYDRATE,70,,,52104650.388,24206
00338,0719,DEXTROSE MONOHYDRATE,70,,,52104650.388,24206
00496,0882,LIDOCAINE,40,,,431259.118,13582
00009,3475,METHYLPREDNISOLONE ACETATE,80,,,15646.81,13990
00009,3475,METHYLPREDNISOLONE ACETATE,80,,,15646.81,13990
00378,2402,TRIFLUOPERAZINE HYDROCHLORIDE,2,,,1139951,1299126
00603,2115,ALLOPURINOL,100,,,3078067.8,68286
51672,4037,ENALAPRIL MALEATE,2.5,,,2406837.666,57981
00603,1328,GUAIFENESIN,100,,,1429795.25,6167
62037,0699,DILTIAZEM HYDROCHLORIDE,300,,,1260670,38079
00085,3315,NITROGLYCERIN,60,,,2195269,3071232
00054,4182,DEXAMETHASONE,1.5,,,73587,2041
00093,8344,GLYBURIDE,5,,,84749788.38,1081979
00009,4544,TOLTERODINE TARTRATE,2,,,23388277.042,434236
00781,1972,DESIPRAMINE HYDROCHLORIDE,25,,,1912841,32792
00378,3040,FAMOTIDINE,40,,,3756067.4,1857165
00904,2019,ASPIRIN,325,,,388112.172,10525
51672,1296,DIFLORASONE DIACETATE,0.5,,,266338,4605
00009,5180,PEGVISOMANT,NA,,,1916,89
00049,4110,GLIPIZIDE,5,,,71229,1099
00378,1454,ESTRADIOL,1,,,3324497.84,1975121
00527,1346,LEVOTHYROXINE SODIUM,0.112,,,747416,23821
12496,0757,BUPRENORPHINE HYDROCHLORIDE,0.3,CIII,,659236.61,4636
00378,0088,CARBIDOPA AND LEVODOPA,25; 100,,,13455962.26,907869
00069,3070,AZITHROMYCIN DIHYDRATE,500,,,2521601.118,713568
00143,2112,DOXYCYCLINE HYCLATE,100,,,431083,16938
00378,9112,NITROGLYCERIN,0.4,,,14767120.7,1076888
00781,5020,PROCHLORPERAZINE MALEATE,5,,,2031519,53454
00904,3571,MEGESTROL ACETATE,40,,,174523,2512
00054,8301,FUROSEMIDE,80,,,1317375.3,36552
00009,3331,CLINDAMYCIN PHOSPHATE,10,,,411786,8753
00591,5238,MEPROBAMATE,400,CIV,,4271996.8,64723
00185,5254,PHENDIMETRAZINE TARTRATE,105,CIII,,10043,297
00781,2201,TEMAZEPAM,15,CIV,,3666785,119240
59762,3721,ALPRAZOLAM,1,CIV,,57367878.8,755489
59762,3719,ALPRAZOLAM,0.25,CIV,,27015338.6,506490
00378,5211,OMEPRAZOLE,10,,,1297246.112,367307
51672,1302,TERCONAZOLE,8,,,2017861,100664
00143,9908,NAPROXEN SODIUM,550,,,4796822,119976
52544,0279,LEVONORGESTREL AND ETHINYL ESTRADIOL,NA,,,5479754.4,156354
00172,2089,HYDROCHLOROTHIAZIDE,50,,,16064312.158,469778
00093,1026,NEFAZODONE HYDROCHLORIDE,250,,,387535,6781
51079,0894,VERAPAMIL HYDROCHLORIDE,120,,,123149,3883
00054,4550,METHOTREXATE SODIUM,2.5,,,664008.102,28794
00378,4022,DOXAZOSIN MESYLATE,2,,,516824,13794
00904,7809,CYCLOBENZAPRINE HYDROCHLORIDE,10,,,1123772.626,22670
00143,1176,CARISOPRODOL,350,CIV,,8501173,117403
00781,2048,AMANTADINE HYDROCHLORIDE,100,,,9382498.58,184974
00054,4184,DEXAMETHASONE,4,,,5921126.552,186310
51672,1271,DESOXIMETASONE,0.5,,,2078169.5,45623
00591,2882,VERAPAMIL HYDROCHLORIDE,180,,,177066,4632
00093,9477,GLYBURIDE,1.25,,,1742769,43560
00085,3310,NITROGLYCERIN,40,,,558129,2437627
00002,3227,ATOMOXETINE HYDROCHLORIDE,10,,,7122343.398,169345
00172,2908,FUROSEMIDE,20,,,58036437.278,1572793
00378,6172,METOLAZONE,2.5,,,294946,1851246
59762,5026,GABAPENTIN,100,,,4029952.178,45499
00093,1010,MUPIROCIN,20,,,15893189.352,645092
00069,5810,DOFETILIDE,0.25,,,294499,4838
51672,1272,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,2102684.954,62337
00185,0724,CARISOPRODOL AND ASPIRIN,200; 325,CIV,,451744,7657
00054,8120,CALCIUM CARBONATE,1250,,,1270262,15839
51672,3009,HYDROCORTISONE ACETATE,10,,,421512.272,12555
00378,3350,ESTRADIOL,0.05,,,236286.726,790471
00591,0862,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 25,,,2562196.6,74233
00378,6510,LOVASTATIN,10,,,739604.8,43223
00173,0569,ONDANSETRON HYDROCHLORIDE,4,,,665784.16,1241250
60505,0192,METFORMIN HYDROCHLORIDE,1000,,,3834077.6,60521
00591,0844,GLIPIZIDE,5,,,23999462.7,557784
00002,4420,OLANZAPINE,20,,,43259500.204,1310002
00378,4725,BENAZEPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,5; 6.25,,,37326,1761038
00378,1053,ENALAPRIL MALEATE,10,,,7620069.934,929617
00115,7033,FLUDROCORTISONE ACETATE,0.1,,,7616624.62,188562
00075,2451,DESMOPRESSIN ACETATE,4,,,56073.15,1602352
00456,3210,MEMANTINE HYDROCHLORIDE,10,,,39034615.062,716491
00378,4745,BENAZEPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,20; 12.5,,,1340997.4,1114320
00006,3516,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,702468.96,22171
00904,5553,FAMOTIDINE,20,,,3522154,83281
51672,4041,CARBAMAZEPINE,100,,,21457791.84,186799
00172,5033,LISINOPRIL AND HYDROCHLOROTHIAZIDE,10; 12.5,,,2145471.28,64585
00832,1081,BENZTROPINE MESYLATE,1,,,15843527.12,299540
00517,5023,SODIUM ACETATE,328,,,521374.56,4707
00172,4960,FLUTAMIDE,125,,,555937,3963
51079,0284,DIAZEPAM,2,CIV,,261253,4773
00186,0322,CANDESARTAN CILEXETIL AND HYDROCHLOROTHIAZIDE,32; 12.5,,,4467420.6,3292837
00378,5280,DILTIAZEM HYDROCHLORIDE,180,,,9332902.14,421476
00591,5561,DISOPYRAMIDE PHOSPHATE,150,,,492592,6687
00003,3624,ATAZANAVIR,150,,,12381042.84,208514
00904,5229,NAPROXEN SODIUM,220,,,328019,5836
00074,3826,DIVALPROEX SODIUM,250,,,33200604.344,5397941
00075,2915,ENOXAPARIN SODIUM,150,,,127069.8,1866908
00075,2915,ENOXAPARIN SODIUM,150,,,127069.8,1866908
00591,0426,VALPROIC ACID,250,,,23471850.36,42594
00781,1490,AMITRIPTYLINE HYDROCHLORIDE,100,,,3204150,81605
00009,7376,MEDROXYPROGESTERONE ACETATE,150,,,479981.03,438844
00003,1967,STAVUDINE,40,,,18254322,309588
00781,1507,ATENOLOL,100,,,28283012.240000002,741340
37205,0565,DIPHENHYDRAMINE HYDROCHLORIDE,12.5,,,840049.713,5225
00591,5713,AMOXAPINE,25,,,156645,2553
00781,1046,PERPHENAZINE,2,,,1604856,26546
00228,2631,ISOSORBIDE MONONITRATE,10,,,412647.5,7216
00904,5256,ACETAMINOPHEN,80,,,50664,1036
00904,5065,GUAIFENESIN AND CODEINE PHOSPHATE,100; 10,CV,YES,2785701,12907
00555,9020,LEVONORGESTREL AND ETHINYL ESTRADIOL,NA,,,1622976,45178
59762,3744,CLINDAMYCIN PHOSPHATE,10,,,838458,13640
11523,1167,OXYMETAZOLINE HYDROCHLORIDE,0.05,,,555,21
00832,1218,WARFARIN SODIUM,7.5,,,99395.5,6289
00228,2067,OXAZEPAM,10,CIV,,2670541,50739
00093,8192,CIMETIDINE,300,,,659313,11814
00069,2600,NIFEDIPINE,10,,,319089,4269
00013,5301,RIFABUTIN,150,,,503076,10954
00002,4115,OLANZAPINE,5,,,94378024.274,2585514
00781,1789,DICLOFENAC SODIUM,75,,,11677977.3,205468
00904,5306,DIPHENHYDRAMINE HYDROCHLORIDE,25,,,3125979.332,67448
00069,3060,AZITHROMYCIN DIHYDRATE,250,,,36769028.459,6054425
00904,5059,WITCH HAZEL,500,,,27556.66,227
00591,0487,ESTRADIOL,1,,,4075956.92,117790
00378,2075,LISINOPRIL,20,,,24605444.2,3763722
00093,8342,GLYBURIDE,1.25,,,2401428.8,65479
00074,7804,POTASSIUM CHLORIDE,750,,,16816016.26,1305803
00904,0428,DOXYCYCLINE HYCLATE,100,,,194080.9,8938
00185,4346,QUINIDINE SULFATE,200,,,439142,5218
00299,5765,DESONIDE,0.5,,,696067.66,6809
00378,1054,ENALAPRIL MALEATE,20,,,8385994.034,2066813
00087,6074,GLYBURIDE AND METFORMIN HYDROCHLORIDE,5; 500,,,55971298.424,638146
00469,5201,TACROLIMUS,0.3,,,7310682.02,137946
55513,0546,FILGRASTIM,480,,,161971.808,53846
00781,5021,PROCHLORPERAZINE MALEATE,10,,,6540466.12,176061
00074,7069,LEVOTHYROXINE SODIUM,150,,,18610925.01,578363
00536,3086,ASPIRIN,81,,,41041261.24,937638
00378,9040,CYSTEAMINE BITARTRATE,50,,,258946,280806
00555,9050,DESOGESTREL/ETHINYL ESTRADIOL AND ETHINYL ESTRADIOL,NA,,,7793821.48,209874
00703,3018,FLUOROURACIL,2.5,,,3563,71
00527,0586,DICYCLOMINE HYDROCHLORIDE,10,,,4441944.24,60939
00004,6203,NAPROXEN SODIUM,550,,,26340,433
00781,2613,AMOXICILLIN,500,,,13245886.8,498388
00904,7704,ASPIRIN,81,,,23623402.44,579053
00904,5676,PAROXETINE HYDROCHLORIDE,10,,,359754,13329
39822,1055,AMPHOTERICIN B,50,,,34457.98,1980
00093,3123,DICLOXACILLIN SODIUM,250,,,1256889.672,31435
00143,9929,CIPROFLOXACIN,750,,,5435,257
00378,1809,LEVOTHYROXINE SODIUM,100,,,5265789.8,1699381
00024,5421,ZOLPIDEM TARTRATE,10,CIV,,154906134.768,5482813
00023,8335,TAZAROTENE,0.5,,,634374.12,14277
00703,9032,AMIKACIN SULFATE,500,,,106790.96,6377
00703,9032,AMIKACIN SULFATE,500,,,106790.96,6377
51672,4042,CLORAZEPATE DIPOTASSIUM,3.75,CIV,,1105601,17347
00093,2158,TRIMETHOPRIM,100,,,214671,6703
00069,4200,SILDENAFIL CITRATE,25,,,196019.86,21445
00527,1380,LEVOTHYROXINE SODIUM,0.3,,,7007,214
00904,3365,BACLOFEN,10,,,1039384.5,13476
00065,8531,CIPROFLOXACIN HYDROCHLORIDE AND HYDROCORTISONE,2; 10,,,2969829.354,296169
