Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00378,5750,KETOPROFEN,75,,,3133889.842,1773939
00904,5058,BISACODYL,10,,,222208,14402
00049,2750,DOXAZOSIN MESYLATE,1,,,43839,1220
00049,3420,FLUCONAZOLE,100,,,5163219.72,357305
00591,5658,CYCLOBENZAPRINE HYDROCHLORIDE,10,,,57217332.284,1181011
00054,3117,CALCIUM CARBONATE,1250,,,27558452.698,77076
00069,4380,PRAZOSIN HYDROCHLORIDE,5,,,9110,100
00703,4075,PAMIDRONATE DISODIUM,3,,,3076,92
00025,2742,DISOPYRAMIDE PHOSPHATE,150,,,172291,1997
00378,5340,DILTIAZEM HYDROCHLORIDE,240,,,9373614.61,2003776
00378,2002,THIOTHIXENE,2,,,2612834,1040786
00054,4186,DEXAMETHASONE,6,,,21180,448
00378,6520,LOVASTATIN,20,,,7614748.72,2114839
00172,4366,LABETALOL HYDROCHLORIDE,300,,,3185691.64,40350
00591,5381,METHOCARBAMOL,500,,,5870707,90836
00054,4571,METHADONE HYDROCHLORIDE,10,CII,,63227910.6,387040
50111,0327,HYDRALAZINE HYDROCHLORIDE,25,,,20725034.624,225159
00603,4998,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,5; 325,CII,YES,6414655,111366
63304,0736,BENAZEPRIL HYDROCHLORIDE,5,,,80693,2322
51079,0790,ALPRAZOLAM,1,CIV,,95162.6,1874
00143,1445,PHENOBARBITAL,15,CIV,,3244493,39822
00406,9915,TEMAZEPAM,7.5,CIV,,5432988.4,226196
00591,5321,PRIMIDONE,250,,,13842182.764,188638
37205,0583,MICONAZOLE NITRATE,NA,,,287,143
00228,2551,DICLOFENAC SODIUM,75,,,3238068.446,59628
00093,9652,PROCHLORPERAZINE MALEATE,10,,,2001202.3,51519
00187,3013,PYRIDOSTIGMINE BROMIDE,180,,,607654,12269
51079,0984,LISINOPRIL,40,,,396832,12897
00054,8528,LITHIUM CARBONATE,300,,,449879,7430
00469,5202,TACROLIMUS,1,,,14838876.2,240258
63739,0251,VALPROIC ACID,250,,,214963,1855
00228,2076,TEMAZEPAM,15,CIV,,8156602.772,263246
66685,1011,AMOXICILLIN AND CLAVULANATE POTASSIUM,200; 28.5,,,15255527.16,142210
00187,3010,PYRIDOSTIGMINE BROMIDE,60,,,3228379.6,23498
00023,9201,EPINASTINE HYDROCHLORIDE,0.5,,,533617.01,97617
00536,1970,POLYVINYL ALCOHOL,14,,,2897718.6,184977
00228,2129,CLONIDINE HYDROCHLORIDE,0.3,,,12429093.6,173426
00143,1266,LISINOPRIL,5,,,546771.5,17173
51672,1298,KETOCONAZOLE,20,,,8314327.948,196920
00172,5412,FLUCONAZOLE,150,,,53580.43,28853
00378,6540,LOVASTATIN,40,,,4110657,980991
00406,3243,HYDROMORPHONE HYDROCHLORIDE,2,CII,YES,5739356.28,96676
00378,5220,DILTIAZEM HYDROCHLORIDE,120,,,5246527.56,153328
00472,1270,IBUPROFEN,100,,,597204354.5,3346285
00574,7236,PROMETHAZINE HYDROCHLORIDE,12.5,,,312969.108,44699
00172,5032,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 25,,,3073183,86939
00832,1211,WARFARIN SODIUM,1,,,733647,29109
51079,0983,LISINOPRIL,20,,,1624556,49306
00054,8299,FUROSEMIDE,40,,,5533057,178024
00603,4170,POTASSIUM BICARBONATE,25,,,277461,5809
00093,9604,HALOPERIDOL LACTATE,2,,,3673643,26576
00406,8885,DEXTROAMPHETAMINE SACCHARATE AND AMPHETAMINE ASPARTATE AND DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE,3.75; 3.75; 3.75; 3.75,CII,,156188,3216
00591,3153,MINOCYCLINE HYDROCHLORIDE,75,,,39525,751
00781,2144,AMPICILLIN,250,,,424268.4,13649
00378,6120,DILTIAZEM HYDROCHLORIDE,120,,,1529368,1153748
00054,3556,METHADONE HYDROCHLORIDE,10,CII,,2594705.6999999997,5338
00186,1989,BUDESONIDE,0.5,,,75982239.52,910320
00093,1024,NEFAZODONE HYDROCHLORIDE,100,,,2314335.94,34671
00093,4160,AMOXICILLIN,200,,,14504358.2,125801
00074,6212,DIVALPROEX SODIUM,125,,,31131547.2,2874715
00074,3288,TRANDOLAPRIL AND VERAPAMIL HYDROCHLORIDE,1; 240,,,124454,2423764
00009,7667,CLINDAMYCIN PHOSPHATE,100,,,164887.986,50978
00904,5053,PSEUDOEPHEDRINE HCL,30,,,2209553.32,43274
00781,1089,ALPRAZOLAM,2,CIV,,18392942.852,245147
51079,0864,CAPTOPRIL,25,,,718270.336,11487
00781,2145,AMPICILLIN,500,,,1979677,63056
00536,1850,PSEUDOEPHEDRINE HYDROCHLORIDE,30,,,10431533.822,75865
00002,4454,OLANZAPINE,10,,,9071852.566,225902
00832,1216,WARFARIN SODIUM,5,,,959429,40830
00049,3990,ZIPRASIDONE HYDROCHLORIDE,80,,,42773837.796,756856
00591,5883,METHYLPHENIDATE HYDROCHLORIDE,10,CII,,8092980.134,121181
00378,2150,MECLOFENAMATE SODIUM,50,,,226695,143330
00517,9203,TRACE ELEMENTS 4,4.39; .4; 77; 5.12,,,40129.35,1531
00536,4540,SODIUM BICARBONATE,325,,,709395,5400
00378,3075,CLOMIPRAMINE HYDROCHLORIDE,75,,,222672,1203707
00603,6241,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,3311942,49256
00169,7501,INSULIN ASPART,100,,,8783466.96,525128
00378,2072,LISINOPRIL,2.5,,,2687456,783236
00378,2302,PRAZOSIN HYDROCHLORIDE,2,,,2457301.6,1493419
00781,1818,FUROSEMIDE,20,,,41040112.544,1033009
51672,1269,BETAMETHASONE VALERATE,1,,,1738939.8,39555
00023,4385,LEVOBUNOLOL HYDROCHLORIDE,5,,,6607.9,615
00088,2160,LEFLUNOMIDE,10,,,769416,643311
00832,1212,WARFARIN SODIUM,2,,,604427.5,28997
00406,8893,DEXTROAMPHETAMINE SACCHARATE AND AMPHETAMINE ASPARTATE AND DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE,5; 5; 5; 5,CII,,11214,196
00075,2452,DESMOPRESSIN ACETATE,0.1,,,250817.018,36673
00074,5681,VALPROIC ACID,250,,,954093,3025306
00115,2622,TERBUTALINE SULFATE,5,,,4460803.8,67791
00185,4350,ISONIAZID,300,,,2679634.64,75820
00469,0617,TACROLIMUS,1,,,45276981.246,263498
00003,5194,PRAVASTATIN SODIUM,40,,,60472254.46,1728282
00904,5464,IBUPROFEN,100,,,3309660,33694
00904,1313,BISMUTH SUBSALICYLATE,262,,,1795239,7502
00591,5347,PROBENECID,500,,,1521518.52,30050
00641,0476,PHENOBARBITAL SODIUM,65,CIV,,7066,513
00406,9906,CLOMIPRAMINE HYDROCHLORIDE,25,,,60836,663
63304,0636,GANCICLOVIR,250,,,409765,2183
00228,2530,NIFEDIPINE,20,,,1395068.3,18818
00069,3110,AZITHROMYCIN DIHYDRATE,100,,,25151869.962,1341928
00904,5309,IBUPROFEN,100,,,15425789.88,95327
00074,3289,TRANDOLAPRIL AND VERAPAMIL HYDROCHLORIDE,2; 240,,,2190569,1221201
00781,1393,HALOPERIDOL,2,,,3376180.5,61519
00054,4728,PREDNISONE,5,,,15229292.932,333762
00093,2240,CEPHALEXIN,500,,,694479,23916
00087,6633,DIDANOSINE,10,,,3396538.658,7448
00143,1268,LISINOPRIL,20,,,936159.72,24735
00703,6801,MEDROXYPROGESTERONE ACETATE,150,,,61052.998,39302
00049,3920,ZIPRASIDONE MESYLATE,20,,,173385.4,13775
00093,0813,NORTRIPTYLINE HYDROCHLORIDE,75,,,874651,22320
51672,5203,DESOXIMETASONE,2.5,,,9705,145
00378,3022,CAPTOPRIL,100,,,1518902.632,1519142
00517,4605,GLYCOPYRROLATE,0.2,,,391551,1825
00143,3189,LITHIUM CARBONATE,300,,,863930,9292
00574,7226,PROCHLORPERAZINE,25,,,562753,42227
00591,5454,QUINIDINE SULFATE,300,,,136300,1971
51672,4035,WARFARIN SODIUM,10,,,1393639.8,49910
00555,9051,DESOGESTREL AND ETHINYL ESTRADIOL,NA,,,1170784,34503
00002,7516,INSULIN LISPRO,100,,,42105,2661724
00548,5900,COSYNTROPIN,0.25,,,233,116
00093,2275,AMOXICILLIN AND CLAVULANATE POTASSIUM,875; 125,,,12264680.4,623941
00172,3761,LISINOPRIL,40,,,9801119.578,293266
51079,0985,BUSPIRONE HYDROCHLORIDE,5,,,788279.5,12938
00904,5448,PENTOXIFYLLINE,400,,,770908,10082
00023,0798,CARBOXYMETHYLCELLULOSE SODIUM,5,,,1251421.8,65098
00228,2637,GABAPENTIN,800,,,60658,644
00603,2116,ALLOPURINOL,300,,,2930058.4,85532
00049,3960,ZIPRASIDONE HYDROCHLORIDE,20,,,20313194.6,366026
00456,3200,MEMANTINE HYDROCHLORIDE,NA,,,2628687.876,54670
00087,6071,METFORMIN HYDROCHLORIDE,1000,,,16844442.12,211976
00054,3567,MILK OF MAGNESIA,2400,,,573636.94,3609
00904,5610,ENALAPRIL MALEATE,10,,,396707,9729
00406,8380,MORPHINE SULFATE,60,CII,YES,5236579.6,70920
00093,5126,BENAZEPRIL HYDROCHLORIDE,20,,,3868457.4,91130
00054,8176,DEXAMETHASONE,2,,,71360.9,1916
00378,3017,CAPTOPRIL,50,,,9732600.906,2220689
51079,0949,DILTIAZEM HYDROCHLORIDE,240,,,101997,3621
00378,1805,LEVOTHYROXINE SODIUM,75,,,4121494.6,1947361
00781,1766,IMIPRAMINE HYDROCHLORIDE,50,,,8684585,145115
00904,2009,ASPIRIN,325,,,671473.996,16427
00378,2685,AMITRIPTYLINE HYDROCHLORIDE,100,,,7548393.17,1627254
00054,4603,MEGESTROL ACETATE,20,,,78300,1422
00591,5695,MINOCYCLINE HYDROCHLORIDE,100,,,5127730,116288
59762,3743,CLINDAMYCIN PHOSPHATE,10,,,2258806.12,45550
00555,9012,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,3255831.2,93685
00054,3090,BUTORPHANOL TARTRATE,10,CIV,YES,123980.2,33059
00093,8741,MEXILETINE HYDROCHLORIDE,250,,,59488,625
00054,3566,MIDAZOLAM HYDROCHLORIDE,2,CIV,,14336.49,1187
00187,3554,FLUCYTOSINE,250,,,11957,59
00378,2610,AMITRIPTYLINE HYDROCHLORIDE,10,,,15331913,317140
00904,3524,ACETIC ACID IN AQUEOUS ALUMINUM ACETATE,2,,,15135,257
00054,8526,LITHIUM CARBONATE,150,,,465211,11056
00781,6104,AMOXICILLIN AND CLAVULANATE POTASSIUM,400; 57,,,25073288,220105
00085,3305,NITROGLYCERIN,20,,,231716,247582
00527,1376,LEVOTHYROXINE SODIUM,0.125,,,344476.5,10287
00013,2655,SOMATROPIN,NA,,,8169,289
00093,2204,METOCLOPRAMIDE,5,,,18908816.98,215450
00781,1123,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,10163014.626,342532
00781,2823,FLUOXETINE HYDROCHLORIDE,10,,,8735853.3,230584
00013,2656,SOMATROPIN,NA,,,6044,228
00069,3150,AZITHROMYCIN DIHYDRATE,500,,,92851.8,5875
00591,5443,PREDNISONE,20,,,20661642.266,1037183
00904,5590,NAPROXEN,375,,,52638.5,995
00904,5512,DOCUSATE SODIUM AND SENNOSIDES,50; 8.6,,,497245,7616
00904,2365,METHOCARBAMOL,750,,,654839,9469
00007,4892,ROPINIROLE,1,,,5558239,1096616
00603,2212,AMITRIPTYLINE HYDROCHLORIDE,10,,,18936781.78,395687
00904,1257,CALCIUM CARBONATE,500,,,1339450,11982
00054,4527,LITHIUM CARBONATE,300,,,13163527.1,161796
00781,2227,THIOTHIXENE,2,,,1585731.1,26719
00088,1208,DOLASETRON MESYLATE,12.5,,,2734.718,251
52544,0472,ESTRADIOL TRANSDERMAL SYSTEM,0.075,,,13091,1534
00378,4415,FLURAZEPAM HYDROCHLORIDE,15,CIV,,1710877.8,1030823
00591,3138,NIZATIDINE,300,,,87013,2155
00904,5463,IBUPROFEN,50,,,40875,2339
00009,3448,CLINDAMYCIN PHOSPHATE,20,,,4771006,118334
00378,2401,TRIFLUOPERAZINE HYDROCHLORIDE,1,,,413969.1,647591
59762,3728,CLINDAMYCIN PHOSPHATE,10,,,5800272.2,99162
00517,7604,ACETYLCYSTEINE,200,,,202430.2,2732
00904,7915,IBUPROFEN,200,,,1260915,21222
00054,4301,FUROSEMIDE,80,,,7701238.2,173267
00536,4533,SIMETHICONE,80,,,3338494.32,37598
00904,5367,PSEUDOEPHEDRINE HYDROCHLORIDE,15,,,1069395,8791
00781,1375,MECLIZINE HYDROCHLORIDE,25,,,2067485.06,34583
00054,3176,DEXAMETHASONE INTENSOL,1,,,163597.094,3365
00603,6240,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,6641327,103287
00904,1982,ACETAMINOPHEN,325,,,8309877.2,105044
00615,1318,POTASSIUM,750,,,94249,1477
00228,2128,CLONIDINE HYDROCHLORIDE,0.2,,,23367366.894,367909
00088,1206,DOLASETRON MESYLATE,100,,,499574.60599999997,92779
00085,1194,RIBAVIRIN,200,,,4485531.2,1289428
00536,3467,CHLORPHENIRAMINE MALEATE,4,,,880226.8,14747
00075,7700,RILUZOLE,50,,,648563,1091100
00074,7269,CYCLOSPORINE,100,,,100163,1632
00264,7635,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .15,,,6137585.346,1717
00009,3116,CLINDAMYCIN PHOSPHATE,10,,,159025,2716
00172,3927,DIAZEPAM,10,CIV,,17789462.4,270069
00904,5186,IBUPROFEN,600,,,1291232,29857
51672,2035,MICONAZOLE NITRATE,20,,,1165894.766,25753
00781,1635,ISOSORBIDE DINITRATE,5,,,1820986,21149
00378,9104,NITROGLYCERIN,0.2,,,14013344.384,1433401
00615,1553,MECLIZINE HYDROCHLORIDE,12.5,,,3401,45
00264,7751,"DEXTROSE, SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",5; .6; .31; .03; .02,,,4552442.6,598
00187,3555,FLUCYTOSINE,500,,,32263,208
00069,4370,PRAZOSIN HYDROCHLORIDE,2,,,19681.1,183
00013,2651,SOMATROPIN,NA,,,30508,1166
00065,4013,MOXIFLOXACIN HYDROCHLORIDE,5,,,2254151.68,739136
00591,5783,ATENOLOL AND CHLORTHALIDONE,100; 25,,,1482716,45623
00002,4463,TADALAFIL,10,,,97502,18984
00093,5127,BENAZEPRIL HYDROCHLORIDE,40,,,2791912,65632
00904,7623,HYDROCORTISONE,1,,,481618.666,13496
00781,1489,AMITRIPTYLINE HYDROCHLORIDE,75,,,1667838.12,44644
59762,3720,ALPRAZOLAM,0.5,CIV,,55399637.812,867436
00615,1571,FUROSEMIDE,80,,,1533,57
00002,4116,OLANZAPINE,7.5,,,19184570.54,570112
00009,7686,ALPROSTADIL,41.1,,,6347,1231
00025,1381,OXAPROZIN,600,,,98765,1621
00085,3330,NITROGLYCERIN,120,,,156903,3304743
00781,1785,DICLOFENAC SODIUM,25,,,294337.4,4628
00007,3650,HYDROCHLOROTHIAZIDE AND TRIAMTERENE,25; 37.5,,,525993.4,1074057
51672,4047,CARBAMAZEPINE,100,,,131789904.992,200644
00536,3985,MECLIZINE HCL,12.5,,,395634,7068
51672,5205,DESOXIMETASONE,0.5,,,10305,206
00703,7013,HALOPERIDOL DECANOATE,50,,,74630.45999999999,14383
00378,1813,LEVOTHYROXINE SODIUM,125,,,2826069,160153
00013,2646,SOMATROPIN,NA,,,71678.08,14347
51672,2030,OXYMETAZOLINE HYDROCHLORIDE,0.05,,,116429.938,5218
00024,1596,PRIMAQUINE PHOSPHATE,15,,,15827.333,661
00002,8031,GLUCAGON,NA,,,210809.098,145713
00603,3508,POTASSIUM BICARBONATE AND POTASSIUM CHLORIDE EFFERVESCENT TABLETS FOR ORAL SOLUTION,1.25; 1.5; .7,,,146567,3110
00406,8962,DEXTROAMPHETAMINE SULFATE,15,CII,,416592.3,6759
63323,0664,DIPHENHYDRAMINE HYDROCHLORIDE,50,,,26748,2515
63323,0664,DIPHENHYDRAMINE HYDROCHLORIDE,50,,,26748,2515
00054,8175,DEXAMETHASONE,4,,,178302.8,4507
00093,5703,BUPROPION HYDROCHLORIDE,150,,,486065.6,8552
00024,1562,HYDROXYCHLOROQUINE SULFATE,200,,,401427.7,6465
00169,3696,INSULIN ASPART,100,,,3094689.084,140171
00172,2083,HYDROCHLOROTHIAZIDE,25,,,141717998.808,4418059
00703,9514,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,86964.75,378
00703,9514,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,86964.75,378
51672,4016,ETODOLAC,200,,,515658,8669
00904,5222,BACLOFEN,20,,,381941,4209
00087,6671,DIDANOSINE,125,,,232048,7291
00527,1282,DICYCLOMINE HYDROCHLORIDE,20,,,3891813,55335
00378,2537,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,25; 37.5,,,20003934.68,611762
00904,5591,NAPROXEN,500,,,281191,5540
51672,4046,ENALAPRIL MALEATE AND HYDROCHLOROTHIAZIDE,10; 25,,,2749452.2,75954
00703,9402,TOBRAMYCIN,40,,,443663.13,11839
00172,2907,FUROSEMIDE,40,,,84573053.856,2118690
00093,5117,DILTIAZEM HYDROCHLORIDE,180,,,10182847.2,283190
63044,0198,"IRON, CYANOCOBALAMIN AND FOLIC ACID",150; 25; 1,,,57032,1135
00781,1488,AMITRIPTYLINE HYDROCHLORIDE,50,,,8708709,196033
00299,5910,ADAPALENE,1,,,4923706,109732
00145,2371,CLINDAMYCIN PHOSPHATE AND BENZOYL PEROXIDE,10; 50,,,4263587.2,93628
00054,4146,CLOTRIMAZOLE,10,,,565600,9178
00591,5239,MEPROBAMATE,200,CIV,,704230.75,11114
00172,4358,RANITIDINE,300,,,779808.2,17316
00054,4595,MEPERIDINE HYDROCHLORIDE,50,CII,,530489,11028
00007,4142,CARVEDILOL,25,,,42029839.82,1217976
00641,2460,HEPARIN SODIUM,5000,,,543288.2,22832
00781,1437,FLUPHENAZINE HYDROCHLORIDE,2.5,,,779880,15220
00049,3450,FLUCONAZOLE,1400,,,2605854.8140000002,57953
00049,4120,GLIPIZIDE,10,,,140534,2021
00591,5560,DISOPYRAMIDE PHOSPHATE,100,,,544612,6341
00378,1912,CLONAZEPAM,1,CIV,,9759120.2,2033636
00591,5782,ATENOLOL AND CHLORTHALIDONE,50; 25,,,3840014.2,117986
11523,7157,LORATADINE,10,,,12578620,404291
00172,3762,LISINOPRIL,30,,,1110512.5,34240
00025,1891,VERAPAMIL HYDROCHLORIDE,240,,,301154,6916
00299,3839,"SODIUM SULFACETAMIDE, SULFER",10; 5,,,695799.804,3913
00085,0962,BETAMETHASONE DIPROPIONATE,0.5,,,1302446,3482041
00781,1974,DESIPRAMINE HYDROCHLORIDE,75,,,261474,6105
00456,4300,FOSFOMYCIN TROMETHAMINE,3,,,15517.66,9459
00025,1720,EPLERENONE,50,,,96494,2670
00430,3754,ESTRADIOL,0.1,,,4978014.464,112924
00517,5601,HYDROXYZINE HYDROCHLORIDE,50,,,50165.84,6930
00472,1736,MICONAZOLE NITRATE,100,,,57651.29,7636
00054,3185,DIAZEPAM INTENSOL,5,CIV,,240851.6,4891
51079,0759,ATENOLOL,25,,,2226405.686,69890
00406,8390,MORPHINE SULFATE,100,CII,YES,3264227,33365
51079,0986,BUSPIRONE HYDROCHLORIDE,10,,,719211,10055
00049,4940,SERTRALINE HYDROCHLORIDE,20,,,2967221.7,38198
00406,9910,NORTRIPTYLINE HYDROCHLORIDE,10,,,25868,400
00085,1316,PEGINTERFERON ALFA-2B,80,,,12799,1303087
00009,3375,CLINDAMYCIN PHOSPHATE,12,,,943603,1971
00603,3857,HYDROCHLOROTHIAZIDE,50,,,5795871.562,169832
00781,1556,ISOSORBIDE DINITRATE,10,,,7977216.69,91080
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,20804.5,14472
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,20804.5,14472
00074,7126,DIVALPROEX SODIUM,500,,,186793613.729,5453548
00517,7630,ACETYLCYSTEINE,200,,,266336.15,2419
00555,9008,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,213605,5569
00054,8740,PREDNISONE,2.5,,,431226.6,12756
00185,1047,QUINIDINE SULFATE,300,,,242898,3500
00069,5410,HYDROXYZINE PAMOATE,25,,,59078,883
00378,1819,LEVOTHYROXINE SODIUM,200,,,930669,847749
00093,7206,MIRTAZAPINE,15,,,22851162.1,777214
59762,3328,CLINDAMYCIN HYDROCHLORIDE,150,,,12160404.078,291707
00093,7188,FLUOXETINE,10,,,1188354,31547
00904,2924,VERAPAMIL HYDROCHLORIDE,120,,,47925.5,910
51079,0943,BUPROPION HYDROCHLORIDE,75,,,278927,5076
00067,3998,TERBINAFINE HYDROCHLORIDE,10,,,2035070.658,80097
00054,8174,DEXAMETHASONE,1,,,26393.34,562
00603,5801,SULFASALAZINE,500,,,307955,2140
51672,4033,WARFARIN SODIUM,6,,,2019907,82531
58468,4663,IMIGLUCERASE,40,,,63902,3368
00641,1398,CHLORPROMAZINE HYDROCHLORIDE,25,,,84077.72,10700
00051,8425,TESTOSTERONE,10,CIII,,1349420.402,15831
00517,7504,ACETYLCYSTEINE,100,,,649329,7279
59762,3742,MEDROXYPROGESTERONE ACETATE,10,,,4336592,201913
00904,2821,OXYBUTYNIN CHLORIDE,5,,,786620,13411
00378,3530,MIRTAZAPINE,30,,,6859468.6,214928
00591,5335,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,19663328.368,316387
00472,0829,FLUOCINONIDE,0.5,,,34430,548
00093,2264,AMOXICILLIN,875,,,5981752.2,299082
00406,9907,CLOMIPRAMINE HYDROCHLORIDE,50,,,115984,1165
00228,2539,CARBIDOPA AND LEVODOPA,25; 100,,,29693365.92,313510
00025,1851,VERAPAMIL HYDROCHLORIDE,80,,,16691,192
00087,6673,DIDANOSINE,250,,,5038326,167941
00009,4541,TOLTERODINE TARTRATE,1,,,3982441.004,75326
00904,2364,METHOCARBAMOL,500,,,88798,1673
00703,7023,HALOPERIDOL DECANOATE,100,,,326373.76,66982
00172,5034,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 12.5,,,3491943.06,89691
00527,1379,LEVOTHYROXINE SODIUM,0.2,,,102263,3104
00049,2760,DOXAZOSIN MESYLATE,2,,,164596.5,4023
51079,0992,FLUVOXAMINE MALEATE,50,,,75318,1997
00832,1214,WARFARIN SODIUM,3,,,573509.5,33094
00029,1527,MUPIROCIN CALCIUM,20,,,31603955.938,2299512
00574,7112,MORPHINE SULFATE,10,CII,YES,14763,980
00169,3303,INSULIN ASPART,100,,,1029132.52,53169
00591,2880,VERAPAMIL HYDROCHLORIDE,120,,,201672,5354
00536,3597,DIPHENHYDRAMINE HCL,25,,,277412,5174
00904,5230,NAPROXEN SODIUM,220,,,153357.28,2977
00264,7750,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",.6; .31; .03; .02,,,5124517,953
00264,7750,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",.6; .31; .03; .02,,,5124517,953
00054,8297,FUROSEMIDE,20,,,5073542.22,163077
00093,8940,ACYCLOVIR,200,,,2457615,47792
