Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00904,2528,"PIPERONYL BUTOXIDE, PYRETHRUM EXTRACT",4; .33,,,9245.8,81
00172,4365,LABETALOL HYDROCHLORIDE,200,,,10834895.8,130766
00781,5188,LEVOTHYROXINE SODIUM,175,,,1860076,55303
00406,9912,NORTRIPTYLINE HYDROCHLORIDE,50,,,57881,913
00517,4620,GLYCOPYRROLATE,0.2,,,2643301.08,7276
00904,7914,IBUPROFEN,200,,,255125,3793
00093,2238,CEPHALEXIN,250,,,126549,3796
00299,3836,METRONIDAZOLE,7.5,,,1996533.8,43608
00378,2695,AMITRIPTYLINE HYDROCHLORIDE,150,,,1870840.4,1773486
00703,3015,FLUOROURACIL,50,,,5048,37
00054,4183,DEXAMETHASONE,2,,,824861.154,20268
00591,5642,MINOXIDIL,2.5,,,5517415,71800
00781,2258,DICLOXACILLIN SODIUM,500,,,712572,18908
00054,2531,LITHIUM CARBONATE,600,,,1040339,22033
00378,0232,FUROSEMIDE,80,,,68887165.458,2845028
00009,3701,ALPROSTADIL,20.5,,,3943,681
00338,1019,NAFCILLIN,2,,,1781224,707
00074,6123,FENOFIBRATE,145,,,310763.6,9560
00527,1377,LEVOTHYROXINE SODIUM,0.15,,,208094,6595
00406,9922,IMIPRAMINE HYDROCHLORIDE,50,,,33647,396
00049,3980,ZIPRASIDONE HYDROCHLORIDE,60,,,18098878,334264
00023,9163,CYCLOSPORINE,0.5,,,4765447.77,226309
00517,3950,CALCIUM GLUCONATE,98,,,1008337.41,6437
00054,3505,LIDOCAINE HYDROCHLORIDE,40,,,372567.331,3356
00054,3068,ALPRAZOLAM,1,CIV,,5100,140
00641,1495,PROMETHAZINE HYDROCHLORIDE,25,,,1231817.118,138020
00591,5716,AMOXAPINE,150,,,13596,382
00143,1765,ISOSORBIDE DINITRATE,2.5,,,561158,6484
00378,6150,OMEPRAZOLE,20,,,20063677.37,939299
51672,4062,FLUOROURACIL,20,,,1193,99
00023,4554,CARBOXYMETHYLCELLULOSE SODIUM,10,,,1387156.9,36644
00781,1034,TRIFLUOPERAZINE HYDROCHLORIDE,5,,,4042214.9,61908
00703,9416,TOBRAMYCIN,40,,,592322.132,7785
00378,5375,DOXEPIN HYDROCHLORIDE,75,,,2001082.6,3504001
00603,0857,GUAIFENESIN,100,,,6706866.25,34558
00054,8724,PREDNISONE,5,,,1102875.04,40170
00781,1643,AMOXICILLIN AND CLAVULANATE POTASSIUM,400; 57,,,1425340.734,58876
00013,2658,SOMATROPIN,NA,,,5180,192
00591,5708,CLINDAMYCIN HYDROCHLORIDE,150,,,6768531.226,167474
00703,9503,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,11367,137
00904,5392,ATENOLOL,25,,,269253,7626
00781,2811,OXAZEPAM,30,CIV,,610338,9754
51672,4045,ENALAPRIL MALEATE AND HYDROCHLOROTHIAZIDE,5; 12.5,,,580385,16608
00054,4741,PREDNISONE,1,,,26380098.18,263209
00378,4021,DOXAZOSIN MESYLATE,1,,,269081,7489
00615,0564,ASPIRIN,325,,,141475,4568
00002,7502,GEMCITABINE HYDROCHLORIDE,1,,,13115.7,4199
00781,2037,CLOMIPRAMINE HYDROCHLORIDE,50,,,1524872,21294
00591,3221,TESTOSTERONE ENANTHATE,200,CIII,,28550.454,5282
00781,5183,LEVOTHYROXINE SODIUM,88,,,2473812,73301
00025,1942,METRONIDAZOLE,375,,,64831.829,2763
00093,1062,SOTALOL HYDROCHLORIDE,160,,,258735,4154
00074,3287,TRANDOLAPRIL AND VERAPAMIL HYDROCHLORIDE,2; 180,,,1625051,2825230
00904,2995,"NEOMYCIN SULFATE AND POLYMYXIN B SULFATE, BACITRACIN ZINC AND HYDROCORTISONE",3.5; 10000; 400; 10,,,110.46600000000001,33
00603,3739,FUROSEMIDE,20,,,1811344.2,48213
51672,4017,ETODOLAC,300,,,1810162,30005
00378,1142,GLYBURIDE,6,,,1721234,389251
00487,9301,ISODIUM CHLORIDE,0.027,,,347158.02,1235
00143,1209,CHLOROTHIAZIDE,250,,,25969.2,583
00143,1333,ISOSORBIDE MONONITRATE,20,,,89109,1714
00904,5496,NITROGLYCERIN,0.4,,,485117,16628
00904,5611,ENALAPRIL MALEATE,20,,,173048,3734
00904,5551,DIPHENHYDRAMINE HCL,25,,,62602,1008
00781,1407,HYDROXYCHLOROQUINE SULFATE,200,,,12091799.32,213373
00781,1407,HYDROXYCHLOROQUINE SULFATE,200,,,12091799.32,213373
00378,4003,ALPRAZOLAM,0.5,CIV,,40528473.6,2443153
00054,4581,MERCAPTOPURINE,50,,,625301.996,14398
00591,5884,METHYLPHENIDATE HYDROCHLORIDE,20,CII,,4401214.023,58122
00224,1801,PSYLLIUM HUSK,6,,,903813,2003
00093,2263,AMOXICILLIN,500,,,195404,8269
59762,5018,FLUCONAZOLE,200,,,363023,19991
00574,7116,MORPHINE SULFATE,30,CII,YES,6869,148
00406,3244,HYDROMORPHONE HYDROCHLORIDE,4,CII,YES,10310086.2,90276
00904,2970,TOBRAMYCIN,3,,,6961,1662
00406,9911,NORTRIPTYLINE HYDROCHLORIDE,25,,,102540,1425
00591,5789,NORTRIPTYLINE HYDROCHLORIDE,75,,,2267067,58786
00172,5411,FLUCONAZOLE,100,,,142935,11827
00007,4896,ROPINIROLE,4,,,708042,786656
00053,7680,ALBUMIN (HUMAN),25,,,136875,329
00002,3228,ATOMOXETINE HYDROCHLORIDE,25,,,25765038.812,736199
00781,5077,LORATADINE,10,,,147063611.612,5011766
00904,5679,PAROXETINE HYDROCHLORIDE,40,,,73953,2886
00093,7267,METFORMIN HYDROCHLORIDE,500,,,2510697.2,33592
51672,2016,"BACITRACIN ZINC, NEOMYCIN SULFATE, AND POLYMYXIN B SULFATE",400; 3.5; 5000,,,487456.788,16796
00023,2181,KETOROLAC TROMETHAMINE,5,,,1867838.95,300030
00781,5184,LEVOTHYROXINE SODIUM,100,,,9931068,283185
51672,4065,FLUCONAZOLE,100,,,8165.5,507
00006,3800,RIZATRIPTAN BENZOATE,5,,,127171.8,14012
00264,2304,ACETIC ACID,0.25,,,25090961,5524
00904,7734,MICONAZOLE NITRATE,2,,,839885.909,19176
00093,5119,DILTIAZEM HYDROCHLORIDE,300,,,5346672,163919
00574,7234,PROMETHAZINE HYDROCHLORIDE,25,,,532176.2,49047
00074,3290,TRANDOLAPRIL AND VERAPAMIL HYDROCHLORIDE,4; 240,,,4256606.24,2418125
00007,4893,ROPINIROLE,2,,,3383918,1171958
00007,4891,ROPINIROLE,0.5,,,3964833.196,1426053
00338,6011,MILRINONE LACTATE,0.2,,,26500,22
00703,4502,METOCLOPRAMIDE,5,,,77219.6,3508
00703,4502,METOCLOPRAMIDE,5,,,77219.6,3508
00703,4502,METOCLOPRAMIDE,5,,,77219.6,3508
00172,5313,CIPROFLOXACIN,750,,,37111.5,1690
00573,2871,"MINERAL OIL, PETROLATUM, PHENYLEPHRINE HCL",2.5; 140; 749,,,47982.7,984
00555,9010,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,4037432.4,121599
52544,0931,IRON DEXTRAN,50,,,77834.38,9958
00002,4456,OLANZAPINE,20,,,4412362,133412
00013,2654,SOMATROPIN,NA,,,9065,336
00904,3379,SULINDAC,200,,,97168,1720
00536,4089,BENZOYL PEROXIDE,50,,,588384.542,12663
00002,8215,INSULIN HUMAN,100,,,10261313.624,1282600
00536,2525,CAPSAICIN,0.025,,,706323.48,11070
00555,9047,LEVONORGESTREL AND ETHINYL ESTRADIOL,NA,,,2889062.85,87929
00093,9660,ETHOSUXIMIDE,250,,,1137752.508,3033
00527,1370,LEVOTHYROXINE SODIUM,0.025,,,373975,11387
00172,4097,BACLOFEN,20,,,32827512.204,302550
49884,0549,ZAFIRLUKAST,10,,,45112,1296
00004,6940,GANCICLOVIR SODIUM,500,,,58474.46,4131
00406,8892,DEXTROAMPHETAMINE SACCHARATE AND AMPHETAMINE ASPARTATE AND DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE,2.5; 2.5; 2.5; 2.5,CII,,24278,417
00904,1987,ACETAMINOPHEN,500,,,2548503,26329
00832,1219,WARFARIN SODIUM,10,,,44229.5,2148
00573,2883,"COCOA BUTTER, PHENYLEPHRINE HYDROCHLORIDE",2211; 6.25,,,17027,559
00555,9025,NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL,1; 20,,,56468,2185
00093,3127,DISOPYRAMIDE PHOSPHATE,100,,,23882,284
00781,2248,DICLOXACILLIN SODIUM,250,,,10590,259
00085,1385,RIBAVIRIN,200,,,2516383,717219
00781,2054,TERAZOSIN HYDROCHLORIDE,10,,,3367240.28,88560
00085,3320,NITROGLYCERIN,80,,,692418.06,3100943
00093,7222,FOSINOPRIL SODIUM,10,,,9202222.06,271003
51672,4034,WARFARIN SODIUM,7.5,,,1903165.8,77000
51672,5204,DESOXIMETASONE,2.5,,,16980,264
00093,8036,GLYBURIDE,6,,,859579,15484
00004,6416,NAPROXEN,500,,,28964,530
00641,1496,PROMETHAZINE HYDROCHLORIDE,50,,,301740.08,19437
00904,2720,POTASSIUM BICARBONATE,25,,,176503,4144
00172,6406,CROMOLYN SODIUM,20,,,2123015.5,12622
00069,2670,NIFEDIPINE,90,,,521038,14141
51672,4011,CLOMIPRAMINE HYDROCHLORIDE,25,,,2877585,41919
00703,9526,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,41277.135,194
00093,7214,METFORMIN HYDROCHLORIDE,1000,,,12159723,196039
00781,2809,OXAZEPAM,10,CIV,,1055539,17726
00023,7824,POLYMYXIN B SULFATE AND TRIMETHOPRIM SULFATE,100000; 1,,,31660.96,3177
00904,7651,"ACETAMINOPHEN, DIPHENHYDRAMINE HYDROCHLORIDE",500; 25,,,115070,2940
00054,3177,DEXAMETHASONE,0.5,,,668185,5585
00054,8180,DEXAMETHASONE,0.75,,,13540.88,573
00023,9236,TAZAROTENE,1,,,2220,72
00591,5544,ALLOPURINOL,300,,,6176248.94,184630
00009,7529,IRINOTECAN HYDROCHLORIDE,20,,,268702.3,29701
00781,5189,LEVOTHYROXINE SODIUM,200,,,2307390,66462
00406,8961,DEXTROAMPHETAMINE SULFATE,10,CII,,492721,7488
00025,2752,DISOPYRAMIDE PHOSPHATE,100,,,10874,141
00536,4534,SIMETHICONE,125,,,630637,8110
00093,7208,MIRTAZAPINE,45,,,2854663,96766
00013,2649,SOMATROPIN,NA,,,13035,502
00006,3823,CASPOFUNGIN ACETATE,7,,,6374.3099999999995,230
00517,4601,GLYCOPYRROLATE,0.2,,,195754,1213
00487,9901,ALBUTEROL SULFATE,2.5,,,100509.7,3039
00009,7663,EXEMESTANE,25,,,841349,27639
00143,3370,FLURAZEPAM HYDROCHLORIDE,30,CIV,,1499408,46582
00069,2270,AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUM,10; 80,,,31003,1029
00904,5577,IBUPROFEN,100,,,1497558,9050
00067,4345,SCOPOLAMINE,1,,,1163445.17,187830
00527,1344,LEVOTHYROXINE SODIUM,0.088,,,987052,31815
00536,3222,ACETAMINOPHEN,325,,,10702813,122391
00049,3190,VORICONAZOLE,10,,,14143,794
00049,3190,VORICONAZOLE,10,,,14143,794
00049,3190,VORICONAZOLE,10,,,14143,794
00591,5325,PROBENECID AND COLCHICINE,500; .5,,,1517998.6,31207
59762,4537,MEDROXYPROGESTERONE ACETATE,150,,,17703.06,16670
00299,5915,ADAPALENE,1,,,2217438.06,49219
00264,9341,"ISOLEUCINE, LEUCINE, LYSINE ACETATE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, CYSTEINE HYDROCHLORIDE, HISTIDINE, TYROSINE, N-ACETYL-TYROSINE, ALANINE, ARGININE, PROLINE, SERINE, GLYCINE, ASPARTIC ACID, GLUTAMIC ACID, AND TAURINE",.82; 1.4; 1.2; .34; .48; .42; .2; .78; .024; .48; .044; .24; .54; 1.2; .68; .38; .36; .32; .5; .025,,,4624614.602,2802
11523,7162,LORATADINE AND PSEUDOEPHEDRINE SULFATE,5; 120,,,5093502.34,111538
00406,9921,IMIPRAMINE HYDROCHLORIDE,25,,,36433,406
00591,3197,TERCONAZOLE,8,,,760288.72,38835
00169,6339,INSULIN ASPART,100,,,1829552.022,96643
00032,1711,PROGESTERONE,200,,,1311550.334,52570
51672,2018,HYDROCORTISONE,1,,,121119.698,3277
00555,9043,DESOGESTREL AND ETHINYL ESTRADIOL,NA,,,7544440.3040000005,210818
00006,3841,MONTELUKAST SODIUM,4,,,4494231.16,144792
00003,6336,HYDROXYUREA,300,,,61938,1412
00378,9116,NITROGLYCERIN,0.6,,,2439670,1598254
00378,4024,DOXAZOSIN MESYLATE,4,,,361174,1869465
00054,8650,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,866987,30794
00093,7207,MIRTAZAPINE,30,,,20983047.1,645614
00378,2405,TRIFLUOPERAZINE HYDROCHLORIDE,5,,,2426653.6,1996348
00781,1619,AMOXICILLIN AND CLAVULANATE POTASSIUM,200; 28.5,,,40316.2,1648
00904,5677,PAROXETINE HYDROCHLORIDE,20,,,617617,21281
51079,0966,FAMOTIDINE,20,,,4020125.4,109056
00054,8595,MEPERIDINE HYDROCHLORIDE,50,CII,,5182,141
00406,8959,DEXTROAMPHETAMINE SULFATE,10,CII,,138165,1315
51079,0981,LISINOPRIL,5,,,1263439,42011
00904,3016,NEOMYCIN AND POLYMYXIN B SULFATES AND GRAMICIDIN,1.75; 10000; .025,,,13665,1430
00002,7597,OLANZAPINE,10,,,31341,7943
00904,5678,PAROXETINE HYDROCHLORIDE,30,,,133562,4635
00069,2250,AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUM,10; 40,,,139721,4474
00093,4125,PENICILLIN V POTASSIUM,125,,,225370,1255
59762,5008,MISOPROSTOL,200,,,651173,9391
00573,2840,"PHENYLEPHRINE HCL, WITCH HAZEL",2.5; 500,,,5763,61
00378,5110,PROCHLORPERAZINE MALEATE,10,,,5902580.76,457344
00009,5136,LINEZOLID,100,,,1384557,4160
00054,8604,MEGESTROL ACETATE,40,,,265412,4445
00591,3128,PROGESTERONE,50,,,9575.148000000001,742
00603,1786,ASCORBIC ACID AND CHOLECALCIFEROL AND SODIUM FLUORIDE AND VITAMIN A PALMITATE,1500; 35; 400; .5,,,312135,6129
00536,7415,SODIUM PHOSPHATE,7; 19,,,17446393.344,27640
00536,6550,WHITE PETROLATUM MINERAL OIL,150; 830,,,78486.55,17702
00603,4593,METHYLPREDNISOLONE,4,,,4629436.296,206053
00002,4462,TADALAFIL,5,,,3868,705
00071,2418,ETHOSUXIMIDE,250,,,2888107.108,6951
00115,3511,PYRIDOSTIGMINE BROMIDE,60,,,76839,546
00069,3230,PIROXICAM,20,,,11073,292
00093,6108,FLUOXETINE,20,,,5195791.5,34220
00299,3847,CLOBETASOL PROPIONATE,0.05,,,556764,4673
00781,6153,PENICILLIN G SODIUM,5000000,,,649,20
00904,4274,DIPHENHYDRAMINE HCL,25,,,4249,76
00555,9009,NORETHINDRONE AND ETHINYL ESTRADIOL,1; .035,,,36156,1237
00884,2993,PHENOL,15,,,37041.82,1007
00527,1350,LEVOTHYROXINE SODIUM,0.175,,,542833,17576
00904,3006,DEXAMETHASONE SODIUM PHOSPHATE,1,,,1687,377
00009,3382,CLINDAMYCIN PHOSPHATE,18,,,287394.22,503
00054,4538,METHADONE HYDROCHLORIDE,40,CII,,736403.6,5958
00093,8034,GLYBURIDE,1.5,,,57955,1552
00143,9916,NAPROXEN SODIUM,275,,,135986,3077
00517,6110,ZINC SULFATE,1,,,234714.97,7075
00641,2341,HYDROMORPHONE HYDROCHLORIDE,2,CII,YES,318062,4704
00904,5524,DOXAZOSIN,4,,,127322,3855
00574,7034,ASPIRIN,300,,,3974,225
00904,5497,NITROGLYCERIN,0.6,,,84789,2876
00143,2125,CHLOROQUINE PHOSPHATE,500,,,42524.18,2802
00185,4057,PHENDIMETRAZINE TARTRATE,35,CIII,,8848,108
00143,9928,CIPROFLOXACIN,500,,,165478,9674
00046,1104,"ESTROGENS, CONJUGATED",1.25,,,2354013.64,65101
00378,6097,FLUPHENAZINE HYDROCHLORIDE,10,,,5569526.5,2085180
00023,9277,KETOROLAC TROMETHAMINE,4,,,447283.6,81043
00054,8603,MEGESTROL ACETATE,20,,,51432,1105
00006,3822,CASPOFUNGIN ACETATE,5,,,455185,8264
00517,9702,DROPERIDOL,2.5,,,1911.44,382
00904,5495,NITROGLYCERIN,0.2,,,689093.3,24014
00904,5529,FAMOTIDINE,10,,,15702,266
00002,3240,DULOXETINE HYDROCHLORIDE,30,,,2399330.628,66968
00904,7727,ALUMINUM HYDROXIDE AND MAGNESIUM CARBONATE,95; 358,,,1933205,3067
00527,1372,LEVOTHYROXINE SODIUM,0.075,,,609337,18890
51672,1309,BETAMETHASONE DIPROPIONATE,0.5,,,14029,309
00884,2592,SALICYLIC ACID,170,,,7249,485
00641,2555,PHENYTOIN SODIUM,50,,,20183,253
00574,7093,HYDROCORTISONE ACETATE,30,,,856,35
00264,1915,"GLYCERIN, ISOLEUCINE, LEUCINE, LYSINE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, ALANINE, GLYCINE, ARGININE, HISTIDINE, PROLINE, SERINE, CYSTEINE, SODIUM ACETATE, MAGNESIUM ACETATE, CALCIUM ACETATE, SODIUM CHLORIDE, POTASSIUM CHLORIDE, PHOSPHORIC ACID, AND POTASSIUM METABISULFITE",3; .21; .27; .22; .16; .17; .12; .046; .2; .21; .42; .29; .085; .34; .18; .014; .2; .054; .026; .12; .15; .041,,,1666803,314
00074,1564,VALPROATE SODIUM,100,,,41445.5,194
00264,7652,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .9; .15,,,93e3,11
00603,7781,HYDROCORTISONE,25,,,129277.742,3493
00904,5536,NAPROXEN,375,,,19917,391
00555,9018,NORGESTIMATE AND ETHINYL ESTRADIOL,NA,,,17995317.742,530443
00093,7172,ETODOLAC,500,,,1764410,35465
00093,4127,PENICILLIN V POTASSIUM,250,,,1052058,5673
00591,5714,AMOXAPINE,50,,,874114,12736
00228,2665,GABAPENTIN,100,,,5296629.994,58480
00054,4498,LEUCOVORIN CALCIUM,15,,,4525,167
00054,8179,DEXAMETHASONE,0.5,,,20563,545
00536,3297,ASPIRIN,81,,,3036885.5,87829
00054,8550,METHOTREXATE SODIUM,2.5,,,19501,1136
00536,6237,HYPROMELLOSE,4,,,82567,5070
00904,7695,CALCIUM CARBONATE,750,,,392783,4237
00009,3447,CLINDAMYCIN PHOSPHATE,150,,,6721,226
00703,4412,VINCRISTINE SULFATE,1,,,4357.48,2226
00074,6122,FENOFIBRATE,48,,,39796.666,952
00185,7400,LEUPROLIDE ACETATE,1,,,270.2,125
00904,7891,DOCUSATE SODIUM,250,,,1987306,26421
00517,9310,TRACE ELEMENTS 4,2.2; .4; 92.3; 5.12,,,81021.21,2292
00003,6335,HYDROXYUREA,200,,,48996.364,851
00703,3019,FLUOROURACIL,5,,,5203,45
00904,7725,LOPERAMIDE HYDROCHLORIDE,2,,,83146,3530
00904,3854,CARBAMAZEPINE,100,,,207525,2053
00003,6337,HYDROXYUREA,400,,,79608,1565
00054,8648,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,9817,51
00009,5176,PEGVISOMANT,NA,,,3442,130
59762,5028,GABAPENTIN,400,,,2643411.62,26810
00615,3593,PREDNISONE,10,,,484,28
00406,9960,TEMAZEPAM,7.5,CIV,,341,18
00781,6136,PENICILLIN G POTASSIUM,20000000,,,90252.92,565
00615,2572,CLONIDINE HYDROCHLORIDE,0.1,,,8572,182
48878,3317,STANNOUS FLUORIDE,1.53,,,16161,57
00264,7520,DEXTROSE,10,,,460501.1,172
00574,9119,COMPOUND BENZOIN,100,,,7044.68,103
00143,9927,CIPROFLOXACIN,250,,,22642,1779
00703,5854,FLUDARABINE PHOSPHATE,50,,,715,190
00615,4568,CARBIDOPA AND LEVODOPA,50; 200,,,12160,134
00904,5537,NAPROXEN,500,,,41648,942
00228,2636,GABAPENTIN,600,,,149051,1690
00615,3544,ATENOLOL,25,,,1850,64
00904,2992,TETRAHYDROZOLINE HCL,0.5,,,885,59
00904,5115,"CALCIUM CARBONATE, MAGNESIUM HYDROXIDE",700; 300,,,43090,455
00002,7140,ABCIXIMAB,2,,,484,62
00143,9919,GLYBURIDE,3,,,4833,119
00054,8496,LEUCOVORIN CALCIUM,5,,,1093,42
00904,7688,"PHENYLEPHRINE HYDROCHLORIDE AND FAT, HARD",5; 1.77,,,128378,6202
00264,9361,"ISOLEUCINE, LEUCINE, LYSINE ACETATE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, CYSTEINE HYDROCHLORIDE, HISTIDINE, TYROSINE, N-ACETYL-TYROSINE, ALANINE, ARGININE, PROLINE, SERINE, GLYCINE, ASPARTIC ACID, GLUTAMIC ACID, AND TAURINE",.49; .84; .69; .2; .29; .25; .12; .47; .02; .29; .044; .12; .32; .73; .41; .23; .22; .19; .3; .015,,,39556.75,21
00003,2560,AZTREONAM,1,,,1260,137
00904,5525,DOXAZOSIN,8,,,15146,431
00904,5314,SODIUM CHLORIDE,50,,,9005,581
00904,7938,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE, AND DEXAMETHASONE",3.5; 10000; 1,,,198.5,58
00641,2569,DIPYRIDAMOLE,5,,,1583,109
00406,8891,DEXTROAMPHETAMINE SACCHARATE AND AMPHETAMINE ASPARTATE AND DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE,1.25; 1.25; 1.25; 1.25,CII,,13281,254
00085,1168,INTERFERON ALFA-2B,11.6,,,7085.711,121185
00264,1943,MULTI ELECTROLYTE CONCENTRATE,1.96; 1.17; .68; .51; .37,,,9968,76
00615,3541,BACLOFEN,10,,,1333,21
00378,7010,LOXAPINE,10,,,756,280009
00517,8105,ZINC SULFATE,12.32,,,46151.848,2200
00555,9066,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,43036,1411
00591,5319,PROMETHAZINE HYDROCHLORIDE,50,,,1798727,35481
00703,5748,CISPLATIN,100,,,23467,255
00406,8894,DEXTROAMPHETAMINE SACCHARATE AND AMPHETAMINE ASPARTATE AND DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE,7.5; 7.5; 7.5; 7.5,CII,,2367,42
00615,4546,ISOSORBIDE MONONITRATE,30,,,1194,39
00703,5653,ETOPOSIDE,20,,,2673.6,235
00054,8146,CLOTRIMAZOLE,10,,,3583,59
00904,5377,WATER,99.05,,,7480,63
00093,9614,SILVER NITRATE,0.005,,,9005,13
00264,9587,HEPARIN SODIUM AND DEXTROSE,10000; 5,,,177507,707
00904,5609,ENALAPRIL MALEATE,2.5,,,22632,584
00615,4515,CARBAMAZEPINE,100,,,2126,22
00904,5709,BISMUTH SUBSALICYLATE,262,,,3114,13
00904,5304,"HARD FAT, PHENYLEPHRINE HCL",74; 2,,,11925,434
00615,4536,BUMETANIDE,1,,,3796,122
00615,4590,ENALAPRIL MALEATE,5,,,1518,48
00615,4517,SUCRALFATE,1,,,1985,27
00904,5098,"MENTHOL, ZINC OXIDE",1.5; 10,,,19244,68
00615,4523,PENTOXIFYLLINE,400,,,10277,151
00904,5666,"DIBASIC SODIUM PHOSPHATE, MONOBASIC SODIUM PHOSPHATE",2.9; 7.2,,,2790,29
00536,2425,CHLORASEPTIC,1.5,,,6117,34
00264,7645,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .2; .15,,,311e3,16
00378,2042,BROMOCRIPTINE MESYLATE,2.5,,,2955,42
