State,Year,Narcotic,NonNarcotic,Percentage,From.Yearly.Mean,Yearly.Mean
NJ,1991,501,51446,0.9644445300017325,-0.5532681379545122,1.5177126679562447
NJ,1992,1159,57804,1.965639468819429,0.3989602280758555,1.5666792407435735
NJ,1993,1355,54185,2.439683111271156,0.9938038858414635,1.4458792254296924
NJ,1994,2118,64849,3.1627518031269135,1.225560798307309,1.9371910048196046
NJ,1995,1982,57671,3.3225487402142386,1.7552829208498382,1.5672658193644005
NJ,1996,3014,85757,3.395252954230548,1.289529193562509,2.105723760668039
NJ,1997,5966,90502,6.184434216527761,2.8782667515246754,3.3061674650030852
NJ,1998,7163,123774,5.470569816018391,2.6270907112971167,2.843479104721274
NJ,1999,10014,159855,5.895130953852674,2.947680945862599,2.947450007990075
NJ,2000,13943,184790,7.015946018024183,3.4010335225279094,3.6149124954962732
NJ,2001,16211,206432,7.281163117636755,2.8761671622238767,4.404995955412878
NJ,2002,26432,229214,10.339297309560877,3.294781301275634,7.0445160082852425
NJ,2003,39513,267990,12.8496307353099,4.5305209353682,8.3191097999417
NJ,2004,49442,332455,12.946422726546686,3.923688121302378,9.022734605244308
NJ,2005,81653,409848,16.612987562588884,5.039577194298394,11.57341036829049
NJ,2006,43035,175437,19.69817642535428,6.103728525014777,13.594447900339503
NJ,2007,37560,161509,18.86782974747449,0.006131124213542449,18.86169862326095
NJ,2008,49531,188812,20.781394880487365,1.5316112744661687,19.249783606021197
NJ,2009,53043,241147,18.03018457459465,0.5452795511044961,17.484905023490153
NJ,2010,90952,626374,12.679311777350883,-5.979769343187726,18.65908112053861
NJ,2011,144491,859040,14.398259744840965,-6.067725814373665,20.46598555921463
NJ,2012,224051,1136363,16.469324779074604,-4.485808585805266,20.95513336487987
NJ,2013,217960,1108671,16.429587428606748,-3.7341869679758766,20.163774396582625
NJ,2014,315302,1565360,16.765479389704264,-1.1817027196930283,17.947182109397293
NJ,2015,431077,1950534,18.1002271151754,1.1662198033367943,16.934007311838606
NJ,2016,496578,2277371,17.901482687677387,1.850850073035577,16.05063261464181
NJ,2017,29686,150396,16.484712519852067,1.5842269970635083,14.900485522788559
