State,Year,Narcotic,NonNarcotic,Percentage,From.Yearly.Mean
NM,1991,81,7453,1.0751260950358377,-0.44258657292040704
NM,1992,173,15275,1.1198860693940964,-0.44679317134947705
NM,1993,248,20792,1.1787072243346008,-0.26717200109509154
NM,1994,392,18602,2.0638096240918187,0.12661861927221407
NM,1995,296,25597,1.1431661066697563,-0.4240997126946442
NM,1996,877,39848,2.1534683855125842,0.047744624844545225
NM,1997,2042,30988,6.18225855283076,2.8760910878276746
NM,1998,1503,18516,7.507867525850442,4.664388421129168
NM,1999,1558,21713,6.695028146620256,3.747578138630181
NM,2000,1547,25961,5.623818525519849,2.0089060300235757
NM,2001,2198,31832,6.459006758742286,2.054010803329408
NM,2002,4330,45565,8.678224270969034,1.6337082626837915
NM,2003,5807,56818,9.272654690618761,0.9535448906770618
NM,2004,7086,61795,10.287307094844731,1.2645724896004236
NM,2005,2305,22986,9.113914040567792,-2.4594963277226984
NM,2006,678,6540,9.39318370739817,-4.201264192941332
NM,2007,563,3849,12.760652765185856,-6.101045858075093
NM,2008,641,2821,18.515309069901793,-0.7344745361194036
NM,2009,391,4203,8.511101436656508,-8.973803586833645
NM,2010,2169,15215,12.476990335941094,-6.182090784597515
NM,2011,73175,293107,19.977776685723022,-0.48820887349160813
NM,2012,97957,343439,22.192543656942973,1.2374102920631032
NM,2013,100959,355391,22.123151090172016,1.959376693589391
NM,2014,130018,596328,17.900284437444412,-0.046897671952880415
NM,2015,156670,683161,18.654943673191394,1.7209363613527877
NM,2016,173099,714585,19.500069844674456,3.449437230032647
NM,2017,42906,197118,17.875712428757122,2.9752269059685634
