Year,Percentage,Narcotic,NonNarcotic
1991,1.3478924988647154,653,47793
1992,1.7054104445698843,997,57464
1993,2.0140507255005358,1184,57603
1994,3.140844047359628,2162,66673
1995,2.928395769166488,2453,81313
1996,3.5411026669710903,3257,88720
1997,6.300996090846284,7205,107142
1998,6.822107081174439,9954,135954
1999,6.589145066590291,11503,163072
2000,7.83796436537879,14231,167334
2001,9.275760833608999,17946,175526
2002,12.40314337528164,27084,191280
2003,16.192007002927948,42914,222118
2004,16.850430889684922,50662,249995
2005,19.447476619050168,61821,256066
2006,18.195225302572908,26279,118149
2007,18.80181673996107,28688,123893
2008,23.478120361947624,39231,127865
2009,22.7979720824347,60887,206185
2010,21.592879409427088,94273,342320
2011,23.76680323649459,214691,688632
2012,24.243848370649523,246069,768906
2013,24.797881148534596,271052,821993
2014,22.860307327368183,262130,884530
2015,22.498489012806996,254990,878375
2016,20.02601252179667,237271,947543
2017,17.58229655892739,49491,231991
